pokedex_number,base_happiness,attack,sp_attack,defense,sp_defense,hp,speed,base_total,experience_growth
1,70,49,65,49,65,45,45,318,1059860
2,70,62,80,63,80,60,60,405,1059860
3,70,100,122,123,120,80,80,625,1059860
4,70,52,60,43,50,39,65,309,1059860
5,70,64,80,58,65,58,80,405,1059860
6,70,104,159,78,115,78,100,634,1059860
7,70,48,50,65,64,44,43,314,1059860
8,70,63,65,80,80,59,58,405,1059860
9,70,103,135,120,115,79,78,630,1059860
10,70,30,20,35,20,45,45,195,1000000
11,70,20,25,55,25,50,30,205,1000000
12,70,45,90,50,80,60,70,395,1000000
13,70,35,20,30,20,40,50,195,1000000
14,70,25,25,50,25,45,35,205,1000000
15,70,150,15,40,80,65,145,495,1000000
16,70,45,35,40,35,40,56,251,1059860
17,70,60,50,55,50,63,71,349,1059860
18,70,80,135,80,80,83,121,579,1059860
19,70,56,25,35,35,30,72,253,1000000
20,70,71,40,70,80,75,77,413,1000000
21,70,60,31,30,31,40,70,262,1000000
22,70,90,61,65,61,65,100,442,1000000
23,70,60,40,44,54,35,55,288,1000000
24,70,95,65,69,79,60,80,448,1000000
25,70,55,50,40,50,35,90,320,1000000
26,70,85,95,50,85,60,110,485,1000000
27,70,75,10,90,35,50,40,300,1000000
28,70,100,25,120,65,75,65,450,1000000
29,70,47,40,52,40,55,41,275,1059860
30,70,62,55,67,55,70,56,365,1059860
31,70,92,75,87,85,90,76,505,1059860
32,70,57,40,40,40,46,50,273,1059860
33,70,72,55,57,55,61,65,365,1059860
34,70,102,85,77,75,81,85,505,1059860
35,140,45,60,48,65,70,35,323,800000
36,140,70,95,73,90,95,60,483,800000
37,70,41,50,40,65,38,65,299,1000000
38,70,67,81,75,100,73,109,505,1000000
39,70,45,45,20,25,115,20,270,800000
40,70,70,85,45,50,140,45,435,800000
41,70,45,30,35,40,40,55,245,1000000
42,70,80,65,70,75,75,90,455,1000000
43,70,50,75,55,65,45,30,320,1059860
44,70,65,85,70,75,60,40,395,1059860
45,70,80,110,85,90,75,50,490,1059860
46,70,70,45,55,55,35,25,285,1000000
47,70,95,60,80,80,60,30,405,1000000
48,70,55,40,50,55,60,45,305,1000000
49,70,65,90,60,75,70,90,450,1000000
50,70,55,35,30,45,10,90,265,1000000
51,70,100,50,60,70,35,110,425,1000000
52,70,35,50,35,40,40,90,290,1000000
53,70,60,75,60,65,65,115,440,1000000
54,70,52,65,48,50,50,55,320,1000000
55,70,82,95,78,80,80,85,500,1000000
56,70,80,35,35,45,40,70,305,1000000
57,70,105,60,60,70,65,95,455,1000000
58,70,70,70,45,50,55,60,350,1250000
59,70,110,100,80,80,90,95,555,1250000
60,70,50,40,40,40,40,90,300,1059860
61,70,65,50,65,50,65,90,385,1059860
62,70,95,70,95,90,90,70,510,1059860
63,70,20,105,15,55,25,90,310,1059860
64,70,35,120,30,70,40,105,400,1059860
65,70,50,175,65,105,55,150,600,1059860
66,70,80,35,50,35,70,35,305,1059860
67,70,100,50,70,60,80,45,405,1059860
68,70,130,65,80,85,90,55,505,1059860
69,70,75,70,35,30,50,40,300,1059860
70,70,90,85,50,45,65,55,390,1059860
71,70,105,100,65,70,80,70,490,1059860
72,70,40,50,35,100,40,70,335,1250000
73,70,70,80,65,120,80,100,515,1250000
74,70,80,30,100,30,40,20,300,1059860
75,70,95,45,115,45,55,35,390,1059860
76,70,120,55,130,65,80,45,495,1059860
77,70,85,65,55,65,50,90,410,1000000
78,70,100,80,70,80,65,105,500,1000000
79,70,65,40,65,40,90,15,315,1000000
80,70,75,130,180,80,95,30,590,1000000
81,70,35,95,70,55,25,45,325,1000000
82,70,60,120,95,70,50,70,465,1000000
83,70,90,58,55,62,52,60,377,1000000
84,70,85,35,45,35,35,75,310,1000000
85,70,110,60,70,60,60,110,470,1000000
86,70,45,45,55,70,65,45,325,1000000
87,70,70,70,80,95,90,70,475,1000000
88,70,80,40,50,50,80,25,325,1000000
89,70,105,65,75,100,105,50,500,1000000
90,70,65,45,100,25,30,40,305,1250000
91,70,95,85,180,45,50,70,525,1250000
92,70,35,100,30,35,30,80,310,1059860
93,70,50,115,45,55,45,95,405,1059860
94,70,65,170,80,95,60,130,600,1059860
95,70,45,30,160,45,35,70,385,1000000
96,70,48,43,45,90,60,42,328,1000000
97,70,73,73,70,115,85,67,483,1000000
98,70,105,25,90,25,30,50,325,1000000
99,70,130,50,115,50,55,75,475,1000000
100,70,30,55,50,55,40,100,330,1000000
101,70,50,80,70,80,60,150,490,1000000
102,70,40,60,80,45,60,40,325,1250000
103,70,105,125,85,75,95,45,530,1250000
104,70,50,40,95,50,50,35,320,1000000
105,70,80,50,110,80,60,45,425,1000000
106,70,120,35,53,110,50,87,455,1000000
107,70,105,35,79,110,50,76,455,1000000
108,70,55,60,75,75,90,30,385,1000000
109,70,65,60,95,45,40,35,340,1000000
110,70,90,85,120,70,65,60,490,1000000
111,70,85,30,95,30,80,25,345,1250000
112,70,130,45,120,45,105,40,485,1250000
113,140,5,35,5,105,250,50,450,800000
114,70,55,100,115,40,65,60,435,1000000
115,70,125,60,100,100,105,100,590,1000000
116,70,40,70,70,25,30,60,295,1000000
117,70,65,95,95,45,55,85,440,1000000
118,70,67,35,60,50,45,63,320,1000000
119,70,92,65,65,80,80,68,450,1000000
120,70,45,70,55,55,30,85,340,1250000
121,70,75,100,85,85,60,115,520,1250000
122,70,45,100,65,120,40,90,460,1000000
123,70,110,55,80,80,70,105,500,1000000
124,70,50,115,35,95,65,95,455,1000000
125,70,83,95,57,85,65,105,490,1000000
126,70,95,100,57,85,65,93,495,1000000
127,70,155,65,120,90,65,105,600,1250000
128,70,100,40,95,70,75,110,490,1250000
129,70,10,15,55,20,20,80,200,1250000
130,70,155,70,109,130,95,81,640,1250000
131,70,85,85,80,95,130,60,535,1250000
132,70,48,48,48,48,48,48,288,1000000
133,70,55,45,50,65,55,55,325,1000000
134,70,65,110,60,95,130,65,525,1000000
135,70,65,110,60,95,65,130,525,1000000
136,70,130,95,60,110,65,65,525,1000000
137,70,60,85,70,75,65,40,395,1000000
138,70,40,90,100,55,35,35,355,1000000
139,70,60,115,125,70,70,55,495,1000000
140,70,80,55,90,45,30,55,355,1000000
141,70,115,65,105,70,60,80,495,1000000
142,70,135,70,85,95,80,150,615,1250000
143,70,110,65,65,110,160,30,540,1250000
144,35,85,95,100,125,90,85,580,1250000
145,35,90,125,85,90,90,100,580,1250000
146,35,100,125,90,85,90,90,580,1250000
147,35,64,50,45,50,41,50,300,1250000
148,35,84,70,65,70,61,70,420,1250000
149,35,134,100,95,100,91,80,600,1250000
150,0,150,194,70,120,106,140,780,1250000
151,100,100,100,100,100,100,100,600,1059860
152,70,49,49,65,65,45,45,318,1059860
153,70,62,63,80,80,60,60,405,1059860
154,70,82,83,100,100,80,80,525,1059860
155,70,52,60,43,50,39,65,309,1059860
156,70,64,80,58,65,58,80,405,1059860
157,70,84,109,78,85,78,100,534,1059860
158,70,65,44,64,48,50,43,314,1059860
159,70,80,59,80,63,65,58,405,1059860
160,70,105,79,100,83,85,78,530,1059860
161,70,46,35,34,45,35,20,215,1000000
162,70,76,45,64,55,85,90,415,1000000
163,70,30,36,30,56,60,50,262,1000000
164,70,50,86,50,96,100,70,452,1000000
165,70,20,40,30,80,40,55,265,800000
166,70,35,55,50,110,55,85,390,800000
167,70,60,40,40,40,40,30,250,800000
168,70,90,60,70,70,70,40,400,800000
169,70,90,70,80,80,85,130,535,1000000
170,70,38,56,38,56,75,67,330,1250000
171,70,58,76,58,76,125,67,460,1250000
172,70,40,35,15,35,20,60,205,1000000
173,140,25,45,28,55,50,15,218,800000
174,70,30,40,15,20,90,15,210,800000
175,70,20,40,65,65,35,20,245,800000
176,70,40,80,85,105,55,40,405,800000
177,70,50,70,45,45,40,70,320,1000000
178,70,75,95,70,70,65,95,470,1000000
179,70,40,65,40,45,55,35,280,1059860
180,70,55,80,55,60,70,45,365,1059860
181,70,95,165,105,110,90,45,610,1059860
182,70,80,90,95,100,75,50,490,1059860
183,70,20,20,50,50,70,40,250,800000
184,70,50,60,80,80,100,50,420,800000
185,70,100,30,115,65,70,30,410,1000000
186,70,75,90,75,100,90,70,500,1059860
187,70,35,35,40,55,35,50,250,1059860
188,70,45,45,50,65,55,80,340,1059860
189,70,55,55,70,95,75,110,460,1059860
190,70,70,40,55,55,55,85,360,800000
191,70,30,30,30,30,30,30,180,1059860
192,70,75,105,55,85,75,30,425,1059860
193,70,65,75,45,45,65,95,390,1000000
194,70,45,25,45,25,55,15,210,1000000
195,70,85,65,85,65,95,35,430,1000000
196,70,65,130,60,95,65,110,525,1000000
197,35,65,60,110,130,95,65,525,1000000
198,35,85,85,42,42,60,91,405,1059860
199,70,75,100,80,110,95,30,490,1000000
200,35,60,85,60,85,60,85,435,800000
201,70,72,72,48,48,48,48,336,1000000
202,70,33,33,58,58,190,33,405,1000000
203,70,80,90,65,65,70,85,455,1000000
204,70,65,35,90,35,50,15,290,1000000
205,70,90,60,140,60,75,40,465,1000000
206,70,70,65,70,65,100,45,415,1000000
207,70,75,35,105,65,65,85,430,1059860
208,70,125,55,230,95,75,30,610,1000000
209,70,80,40,50,40,60,30,300,800000
210,70,120,60,75,60,90,45,450,800000
211,70,95,55,85,55,65,85,440,1000000
212,70,150,65,140,100,70,75,600,1000000
213,70,10,10,230,230,20,5,505,1059860
214,70,185,40,115,105,80,75,600,1250000
215,35,95,35,55,75,55,115,430,1059860
216,70,80,50,50,50,60,40,330,1000000
217,70,130,75,75,75,90,55,500,1000000
218,70,40,70,40,40,40,20,250,1000000
219,70,50,90,120,80,60,30,430,1000000
220,70,50,30,40,30,50,50,250,1250000
221,70,100,60,80,60,100,50,450,1250000
222,70,55,65,95,95,65,35,410,800000
223,70,65,65,35,35,35,65,300,1000000
224,70,105,105,75,75,75,45,480,1000000
225,70,55,65,45,45,45,75,330,800000
226,70,40,80,70,140,85,70,485,1250000
227,70,80,40,140,70,65,70,465,1250000
228,35,60,80,30,50,45,65,330,1250000
229,35,90,140,90,90,75,115,600,1250000
230,70,95,95,95,95,75,85,540,1000000
231,70,60,40,60,40,90,40,330,1000000
232,70,120,60,120,60,90,50,500,1000000
233,70,80,105,90,95,85,60,515,1000000
234,70,95,85,62,65,73,85,465,1250000
235,70,20,20,35,45,55,75,250,800000
236,70,35,35,35,35,35,35,210,1000000
237,70,95,35,95,110,50,70,455,1000000
238,70,30,85,15,65,45,65,305,1000000
239,70,63,65,37,55,45,95,360,1000000
240,70,75,70,37,55,45,83,365,1000000
241,70,80,40,105,70,95,100,490,1250000
242,140,10,75,10,135,255,55,540,800000
243,35,85,115,75,100,90,115,580,1250000
244,35,115,90,85,75,115,100,580,1250000
245,35,75,90,115,115,100,85,580,1250000
246,35,64,45,50,50,50,41,300,1250000
247,35,84,65,70,70,70,51,410,1250000
248,35,164,95,150,120,100,71,700,1250000
249,0,90,90,130,154,106,110,680,1250000
250,0,130,110,90,154,106,90,680,1250000
251,100,100,100,100,100,100,100,600,1059860
252,70,45,65,35,55,40,70,310,1059860
253,70,65,85,45,65,50,95,405,1059860
254,70,110,145,75,85,70,145,630,1059860
255,70,60,70,40,50,45,45,310,1059860
256,70,85,85,60,60,60,55,405,1059860
257,70,160,130,80,80,80,100,630,1059860
258,70,70,50,50,50,50,40,310,1059860
259,70,85,60,70,70,70,50,405,1059860
260,70,150,95,110,110,100,70,635,1059860
261,70,55,30,35,30,35,35,220,1000000
262,70,90,60,70,60,70,70,420,1000000
263,70,30,30,41,41,38,60,240,1000000
264,70,70,50,61,61,78,100,420,1000000
265,70,45,20,35,30,45,20,195,1000000
266,70,35,25,55,25,50,15,205,1000000
267,70,70,100,50,50,60,65,395,1000000
268,70,35,25,55,25,50,15,205,1000000
269,70,50,50,70,90,60,65,385,1000000
270,70,30,40,30,50,40,30,220,1059860
271,70,50,60,50,70,60,50,340,1059860
272,70,70,90,70,100,80,70,480,1059860
273,70,40,30,50,30,40,30,220,1059860
274,70,70,60,40,40,70,60,340,1059860
275,70,100,90,60,60,90,80,480,1059860
276,70,55,30,30,30,40,85,270,1059860
277,70,85,75,60,50,60,125,455,1059860
278,70,30,55,30,30,40,85,270,1000000
279,70,50,95,100,70,60,65,440,1000000
280,35,25,45,25,35,28,40,198,1250000
281,35,35,65,35,55,38,50,278,1250000
282,35,85,165,65,135,68,100,618,1250000
283,70,30,50,32,52,40,65,269,1000000
284,70,60,100,62,82,70,80,454,1000000
285,70,40,40,60,60,60,35,295,1640000
286,70,130,60,80,60,60,70,460,1640000
287,70,60,35,60,35,60,30,280,1250000
288,70,80,55,80,55,80,90,440,1250000
289,70,160,95,100,65,150,100,670,1250000
290,70,45,30,90,30,31,40,266,600000
291,70,90,50,45,50,61,160,456,600000
292,70,90,30,45,30,1,40,236,600000
293,70,51,51,23,23,64,28,240,1059860
294,70,71,71,43,43,84,48,360,1059860
295,70,91,91,63,73,104,68,490,1059860
296,70,60,20,30,30,72,25,237,1640000
297,70,120,40,60,60,144,50,474,1640000
298,70,20,20,40,40,50,20,190,800000
299,70,45,45,135,90,30,30,375,1000000
300,70,45,35,45,35,50,50,260,800000
301,70,65,55,65,55,70,90,400,800000
302,35,85,85,125,115,50,20,480,1059860
303,70,105,55,125,95,50,50,480,800000
304,35,70,40,100,40,50,30,330,1250000
305,35,90,50,140,50,60,40,430,1250000
306,35,140,60,230,80,70,50,630,1250000
307,70,40,40,55,55,30,60,280,1000000
308,70,100,80,85,85,60,100,510,1000000
309,70,45,65,40,40,40,65,295,1250000
310,70,75,135,80,80,70,135,575,1250000
311,70,50,85,40,75,60,95,405,1000000
312,70,40,75,50,85,60,95,405,1000000
313,70,73,47,75,85,65,85,430,600000
314,70,47,73,75,85,65,85,430,1640000
315,70,60,100,45,80,50,65,400,1059860
316,70,43,43,53,53,70,40,302,1640000
317,70,73,73,83,83,100,55,467,1640000
318,35,90,65,20,20,45,65,305,1250000
319,35,140,110,70,65,70,105,560,1250000
320,70,70,70,35,35,130,60,400,1640000
321,70,90,90,45,45,170,60,500,1640000
322,70,60,65,40,45,60,35,305,1000000
323,70,120,145,100,105,70,20,560,1000000
324,70,85,85,140,70,70,20,470,1000000
325,70,25,70,35,80,60,60,330,800000
326,70,45,90,65,110,80,80,470,800000
327,70,60,60,60,60,60,60,360,800000
328,70,100,45,45,45,45,10,290,1059860
329,70,70,50,50,50,50,70,340,1059860
330,70,100,80,80,80,80,100,520,1059860
331,35,85,85,40,40,50,35,335,1059860
332,35,115,115,60,60,70,55,475,1059860
333,70,40,40,60,75,45,50,310,600000
334,70,110,110,110,105,75,80,590,600000
335,70,115,60,60,60,73,90,458,600000
336,70,100,100,60,60,73,65,458,1640000
337,70,55,95,65,85,90,70,460,800000
338,70,95,55,85,65,90,70,460,800000
339,70,48,46,43,41,50,60,288,1000000
340,70,78,76,73,71,110,60,468,1000000
341,70,80,50,65,35,43,35,308,1640000
342,70,120,90,85,55,63,55,468,1640000
343,70,40,40,55,70,40,55,300,1000000
344,70,70,70,105,120,60,75,500,1000000
345,70,41,61,77,87,66,23,355,600000
346,70,81,81,97,107,86,43,495,600000
347,70,95,40,50,50,45,75,355,600000
348,70,125,70,100,80,75,45,495,600000
349,70,15,10,20,55,20,80,200,600000
350,70,60,100,79,125,95,81,540,600000
351,70,70,70,70,70,70,70,420,1000000
352,70,90,60,70,120,60,40,440,1059860
353,35,75,63,35,33,44,45,295,800000
354,35,165,93,75,83,64,75,555,800000
355,35,40,30,90,90,20,25,295,800000
356,35,70,60,130,130,40,25,455,800000
357,70,68,72,83,87,99,51,460,1250000
358,70,50,95,80,90,75,65,455,800000
359,35,150,115,60,60,65,115,565,1059860
360,70,23,23,48,48,95,23,260,1000000
361,70,50,50,50,50,50,50,300,1000000
362,70,120,120,80,80,80,100,580,1000000
363,70,40,55,50,50,70,25,290,1059860
364,70,60,75,70,70,90,45,410,1059860
365,70,80,95,90,90,110,65,530,1059860
366,70,64,74,85,55,35,32,345,600000
367,70,104,94,105,75,55,52,485,600000
368,70,84,114,105,75,55,52,485,600000
369,70,90,45,130,65,100,55,485,1250000
370,70,30,40,55,65,43,97,330,800000
371,35,75,40,60,30,45,50,300,1250000
372,35,95,60,100,50,65,50,420,1250000
373,35,145,120,130,90,95,120,700,1250000
374,35,55,35,80,60,40,30,300,1250000
375,35,75,55,100,80,60,50,420,1250000
376,35,145,105,150,110,80,110,700,1250000
377,35,100,50,200,100,80,50,580,1250000
378,35,50,100,100,200,80,50,580,1250000
379,35,75,75,150,150,80,50,580,1250000
380,90,100,140,120,150,80,110,700,1250000
381,90,130,160,100,120,80,110,700,1250000
382,0,150,180,90,160,100,90,770,1250000
383,0,180,150,160,90,100,90,770,1250000
384,0,180,180,100,100,105,115,780,1250000
385,100,100,100,100,100,100,100,600,1250000
386,0,95,95,90,90,50,180,600,1250000
387,70,68,45,64,55,55,31,318,1059860
388,70,89,55,85,65,75,36,405,1059860
389,70,109,75,105,85,95,56,525,1059860
390,70,58,58,44,44,44,61,309,1059860
391,70,78,78,52,52,64,81,405,1059860
392,70,104,104,71,71,76,108,534,1059860
393,70,51,61,53,56,53,40,314,1059860
394,70,66,81,68,76,64,50,405,1059860
395,70,86,111,88,101,84,60,530,1059860
396,70,55,30,30,30,40,60,245,1059860
397,70,75,40,50,40,55,80,340,1059860
398,70,120,50,70,60,85,100,485,1059860
399,70,45,35,40,40,59,31,250,1000000
400,70,85,55,60,60,79,71,410,1000000
401,70,25,25,41,41,37,25,194,1059860
