pokedex_number,base_happiness,attack,sp_attack,defense,sp_defense,hp,speed,base_total,experience_growth
402,70,85,55,51,51,77,65,384,1059860
403,70,65,40,34,34,45,45,263,1059860
404,100,85,60,49,49,60,60,363,1059860
405,70,120,95,79,79,80,70,523,1059860
406,70,30,50,35,70,40,55,280,1059860
407,70,70,125,65,105,60,90,515,1059860
408,70,125,30,40,30,67,58,350,600000
409,70,165,65,60,50,97,58,495,600000
410,70,42,42,118,88,30,30,350,600000
411,70,52,47,168,138,60,30,495,600000
412,70,29,29,45,45,40,36,224,1000000
413,70,69,69,95,95,60,36,424,1000000
414,70,94,94,50,50,70,66,424,1000000
415,70,30,30,42,42,30,70,244,1059860
416,70,80,80,102,102,70,40,474,1059860
417,100,45,45,70,90,60,95,405,1000000
418,70,65,60,35,30,55,85,330,1000000
419,70,105,85,55,50,85,115,495,1000000
420,70,35,62,45,53,45,35,275,1000000
421,70,60,87,70,78,70,85,450,1000000
422,70,48,57,48,62,76,34,325,1000000
423,70,83,92,68,82,111,39,475,1000000
424,100,100,60,66,66,75,115,482,800000
425,70,50,60,34,44,90,70,348,1640000
426,70,80,90,44,54,150,80,498,1640000
427,0,66,44,44,56,55,85,350,1000000
428,140,136,54,94,96,65,135,580,1000000
429,35,60,105,60,105,60,105,495,800000
430,35,125,105,52,52,100,71,505,1059860
431,70,55,42,42,37,49,85,310,800000
432,70,82,64,64,59,71,112,452,800000
433,70,30,65,50,50,45,45,285,800000
434,70,63,41,47,41,63,74,329,1000000
435,70,93,71,67,61,103,84,479,1000000
436,70,24,24,86,86,57,23,300,1000000
437,70,89,79,116,116,67,33,500,1000000
438,70,80,10,95,45,50,10,290,1000000
439,70,25,70,45,90,20,60,310,1000000
440,140,5,15,5,65,100,30,220,800000
441,35,65,92,45,42,76,91,411,1059860
442,70,92,92,108,108,50,35,485,1000000
443,70,70,40,45,45,58,42,300,1250000
444,70,90,50,65,55,68,82,410,1250000
445,70,170,120,115,95,108,92,700,1250000
446,70,85,40,40,85,135,5,390,1250000
447,70,70,35,40,40,40,60,285,1059860
448,70,145,140,88,70,70,112,625,1059860
449,70,72,38,78,42,68,32,330,1250000
450,70,112,68,118,72,108,47,525,1250000
451,70,50,30,90,55,40,65,330,1250000
452,70,90,60,110,75,70,95,500,1250000
453,100,61,61,40,40,48,50,300,1000000
454,70,106,86,65,65,83,85,490,1000000
455,70,100,90,72,72,74,46,454,1250000
456,70,49,49,56,61,49,66,330,600000
457,70,69,69,76,86,69,91,460,600000
458,70,20,60,50,120,45,50,345,1250000
459,70,62,62,50,60,60,40,334,1250000
460,70,132,132,105,105,90,30,594,1250000
461,35,120,45,65,85,70,125,510,1059860
462,70,70,130,115,90,70,60,535,1000000
463,70,85,80,95,95,110,50,515,1000000
464,70,140,55,130,55,115,40,535,1250000
465,70,100,110,125,50,100,50,535,1000000
466,70,123,95,67,85,75,95,540,1000000
467,70,95,125,67,95,75,83,540,1000000
468,70,50,120,95,115,85,80,545,800000
469,70,76,116,86,56,86,95,515,1000000
470,35,110,60,130,65,65,95,525,1000000
471,35,60,130,110,95,65,65,525,1000000
472,70,95,45,125,75,75,95,510,1059860
473,70,130,70,80,60,110,80,530,1250000
474,70,80,135,70,75,85,90,535,1000000
475,35,165,65,95,115,68,110,618,1250000
476,70,55,75,145,150,60,40,525,1000000
477,35,100,65,135,135,45,45,525,800000
478,70,80,80,70,70,70,110,480,1000000
479,70,65,105,107,107,50,86,520,1000000
480,140,75,75,130,130,75,95,580,1250000
481,140,105,105,105,105,80,80,580,1250000
482,140,125,125,70,70,75,115,580,1250000
483,0,120,150,120,100,100,90,680,1250000
484,0,120,150,100,120,90,100,680,1250000
485,100,90,130,106,106,91,77,600,1250000
486,0,160,80,110,110,110,100,670,1250000
487,0,120,120,100,100,150,90,680,1250000
488,100,70,75,120,130,120,85,600,1250000
489,70,80,80,80,80,80,80,480,1250000
490,70,100,100,100,100,100,100,600,1250000
491,0,90,135,90,90,70,125,600,1250000
492,100,103,120,75,75,100,127,600,1059860
493,0,120,120,120,120,120,120,720,1250000
494,100,100,100,100,100,100,100,600,1250000
495,70,45,45,55,55,45,63,308,1059860
496,70,60,60,75,75,60,83,413,1059860
497,70,75,75,95,95,75,113,528,1059860
498,70,63,45,45,45,65,45,308,1059860
499,70,93,70,55,55,90,55,418,1059860
500,70,123,100,65,65,110,65,528,1059860
501,70,55,63,45,45,55,45,308,1059860
502,70,75,83,60,60,75,60,413,1059860
503,70,100,108,85,70,95,70,528,1059860
504,70,55,35,39,39,45,42,255,1000000
505,70,85,60,69,69,60,77,420,1000000
506,70,60,25,45,45,45,55,275,1059860
507,70,80,35,65,65,65,60,370,1059860
508,70,110,45,90,90,85,80,500,1059860
509,70,50,50,37,37,41,66,281,1000000
510,70,88,88,50,50,64,106,446,1000000
511,70,53,53,48,48,50,64,316,1000000
512,70,98,98,63,63,75,101,498,1000000
513,70,53,53,48,48,50,64,316,1000000
514,70,98,98,63,63,75,101,498,1000000
515,70,53,53,48,48,50,64,316,1000000
516,70,98,98,63,63,75,101,498,1000000
517,70,25,67,45,55,76,24,292,800000
518,70,55,107,85,95,116,29,487,800000
519,70,55,36,50,30,50,43,264,1059860
520,70,77,50,62,42,62,65,358,1059860
521,70,115,65,80,55,80,93,488,1059860
522,70,60,50,32,32,45,76,295,1000000
523,70,100,80,63,63,75,116,497,1000000
524,70,75,25,85,25,55,15,280,1059860
525,70,105,50,105,40,70,20,390,1059860
526,70,135,60,130,80,85,25,515,1059860
527,70,45,55,43,43,65,72,323,1000000
528,70,57,77,55,55,67,114,425,1000000
529,70,85,30,40,45,60,68,328,1000000
530,70,135,50,60,65,110,88,508,1000000
531,70,60,80,126,126,103,50,545,800000
532,70,80,25,55,35,75,35,305,1059860
533,70,105,40,85,50,85,40,405,1059860
534,70,140,55,95,65,105,45,505,1059860
535,70,50,50,40,40,50,64,294,1059860
536,70,65,65,55,55,75,69,384,1059860
537,70,95,85,75,75,105,74,509,1059860
538,70,100,30,85,85,120,45,465,1000000
539,70,125,30,75,75,75,85,465,1000000
540,70,53,40,70,60,45,42,310,1059860
541,70,63,50,90,80,55,42,380,1059860
542,70,103,70,80,80,75,92,500,1059860
543,70,45,30,59,39,30,57,260,1059860
544,70,55,40,99,79,40,47,360,1059860
545,70,100,55,89,69,60,112,485,1059860
546,70,27,37,60,50,40,66,280,1000000
547,70,67,77,85,75,60,116,480,1000000
548,70,35,70,50,50,45,30,280,1000000
549,70,60,110,75,75,70,90,480,1000000
550,70,92,80,65,55,70,98,460,1000000
551,70,72,35,35,35,50,65,292,1059860
552,70,82,45,45,45,60,74,351,1059860
553,70,117,65,80,70,95,92,519,1059860
554,70,90,15,45,45,70,50,315,1059860
555,70,30,140,105,105,105,55,540,1059860
556,70,86,106,67,67,75,60,461,1000000
557,70,65,35,85,35,50,55,325,1000000
558,70,105,65,125,75,70,45,485,1000000
559,35,75,35,70,70,50,48,348,1000000
560,70,90,45,115,115,65,58,488,1000000
561,70,58,103,80,80,72,97,490,1000000
562,70,30,55,85,65,38,30,303,1000000
563,70,50,95,145,105,58,30,483,1000000
564,70,78,53,103,45,54,22,355,1000000
565,70,108,83,133,65,74,32,495,1000000
566,70,112,74,45,45,55,70,401,1000000
567,70,140,112,65,65,75,110,567,1000000
568,70,50,40,62,62,50,65,329,1000000
569,70,95,60,82,82,80,75,474,1000000
570,70,65,80,40,40,40,65,330,1059860
571,70,105,120,60,60,60,105,510,1059860
572,70,50,40,40,40,55,75,300,800000
573,70,95,65,60,60,75,115,470,800000
574,70,30,55,50,65,45,45,290,1059860
575,70,45,75,70,85,60,55,390,1059860
576,70,55,95,95,110,70,65,490,1059860
577,70,30,105,40,50,45,20,290,1059860
578,70,40,125,50,60,65,30,370,1059860
579,70,65,125,75,85,110,30,490,1059860
580,70,44,44,50,50,62,55,305,1000000
581,70,87,87,63,63,75,98,473,1000000
582,70,50,65,50,60,36,44,305,1250000
583,70,65,80,65,75,51,59,395,1250000
584,70,95,110,85,95,71,79,535,1250000
585,70,60,40,50,50,60,75,335,1000000
586,70,100,60,70,70,80,95,475,1000000
587,70,75,75,60,60,55,103,428,1000000
588,70,75,40,45,45,50,60,315,1000000
589,70,135,60,105,105,70,20,495,1000000
590,70,55,55,45,55,69,15,294,1000000
591,70,85,85,70,80,114,30,464,1000000
592,70,40,65,50,85,55,40,335,1000000
593,70,60,85,70,105,100,60,480,1000000
594,70,75,40,80,45,165,65,470,800000
595,70,47,57,50,50,50,65,319,1000000
596,70,77,97,60,60,70,108,472,1000000
597,70,50,24,91,86,44,10,305,1000000
598,70,94,54,131,116,74,20,489,1000000
599,70,55,45,70,60,40,30,300,1059860
600,70,80,70,95,85,60,50,440,1059860
601,70,100,70,115,85,60,90,520,1059860
602,70,55,45,40,40,35,60,275,1250000
603,70,85,75,70,70,65,40,405,1250000
604,70,115,105,80,80,85,50,515,1250000
605,70,55,85,55,55,55,30,335,1000000
606,70,75,125,75,95,75,40,485,1000000
607,70,30,65,55,55,50,20,275,1059860
608,70,40,95,60,60,60,55,370,1059860
609,70,55,145,90,90,60,80,520,1059860
610,35,87,30,60,40,46,57,320,1250000
611,35,117,40,70,50,66,67,410,1250000
612,35,147,60,90,70,76,97,540,1250000
613,70,70,60,40,40,55,40,305,1000000
614,70,130,70,80,80,95,50,505,1000000
615,70,50,95,50,135,80,105,515,1000000
616,70,40,40,85,65,50,25,305,1000000
617,70,70,100,40,60,80,145,495,1000000
618,70,66,81,84,99,109,32,471,1000000
619,70,85,55,50,50,45,65,350,1059860
620,70,125,95,60,60,65,105,510,1059860
621,70,120,60,90,90,77,48,485,1000000
622,70,74,35,50,50,59,35,303,1000000
623,70,124,55,80,80,89,55,483,1000000
624,35,85,40,70,40,45,60,340,1000000
625,35,125,60,100,70,65,70,490,1000000
626,70,110,40,95,95,95,55,490,1000000
627,70,83,37,50,50,70,60,350,1250000
628,70,123,57,75,75,100,80,510,1250000
629,35,55,45,75,65,70,60,370,1250000
630,35,65,55,105,95,110,80,510,1250000
631,70,97,105,66,66,85,65,484,1000000
632,70,109,48,112,48,58,109,484,1000000
633,35,65,45,50,50,52,38,300,1250000
634,35,85,65,70,70,72,58,420,1250000
635,35,105,125,90,90,92,98,600,1250000
636,70,85,50,55,55,55,60,360,1250000
637,70,60,135,65,105,85,100,550,1250000
638,35,90,90,129,72,91,108,580,1250000
639,35,129,72,90,90,91,108,580,1250000
640,35,90,90,72,129,91,108,580,1250000
641,90,100,110,80,90,79,121,580,1250000
642,90,105,145,70,80,79,101,580,1250000
643,0,120,150,100,120,100,90,680,1250000
644,0,150,120,120,100,100,90,680,1250000
645,90,145,105,90,80,89,91,600,1250000
646,0,120,170,90,100,125,95,700,1250000
647,35,72,129,90,90,91,108,580,1250000
648,100,128,77,90,77,100,128,600,1250000
649,0,120,120,95,95,71,99,600,1250000
650,70,61,48,65,45,56,38,313,1059860
651,70,78,56,95,58,61,57,405,1059860
652,70,107,74,122,75,88,64,530,1059860
653,70,45,62,40,60,40,60,307,1059860
654,70,59,90,58,70,59,73,409,1059860
655,70,69,114,72,100,75,104,534,1059860
656,70,56,62,40,44,41,71,314,1059860
657,70,63,83,52,56,54,97,405,1059860
658,70,145,153,67,71,72,132,640,1059860
659,70,36,32,38,36,38,57,237,1000000
660,70,56,50,77,77,85,78,423,1000000
661,70,50,40,43,38,45,62,278,1059860
662,70,73,56,55,52,62,84,382,1059860
663,70,81,74,71,69,78,126,499,1059860
664,70,35,27,40,25,38,35,200,1000000
665,70,22,27,60,30,45,29,213,1000000
666,70,52,90,50,50,80,89,411,1000000
667,70,50,73,58,54,62,72,369,1059860
668,70,68,109,72,66,86,106,507,1059860
669,70,38,61,39,79,44,42,303,1000000
670,70,65,125,67,128,74,92,551,1000000
671,70,65,112,68,154,78,75,552,1000000
672,70,65,62,48,57,66,52,350,1000000
673,70,100,97,62,81,123,68,531,1000000
674,70,82,46,62,48,67,43,348,1000000
675,70,124,69,78,71,95,58,495,1000000
676,70,80,65,60,90,75,102,472,1000000
677,70,48,63,54,60,62,68,355,1000000
678,70,48,83,76,81,74,104,466,1000000
679,70,80,35,100,37,45,28,325,1000000
680,70,110,45,150,49,59,35,448,1000000
681,70,150,150,50,50,60,60,520,1000000
682,70,52,63,60,65,78,23,341,1000000
683,70,72,99,72,89,101,29,462,1000000
684,70,48,59,66,57,62,49,341,1000000
685,70,80,85,86,75,82,72,480,1000000
686,70,54,37,53,46,53,45,288,1000000
687,70,92,68,88,75,86,73,482,1000000
688,70,52,39,67,56,42,50,306,1000000
689,70,105,54,115,86,72,68,500,1000000
690,70,60,60,60,60,50,30,320,1000000
691,70,75,97,90,123,65,44,494,1000000
692,70,53,58,62,63,50,44,330,1250000
693,70,73,120,88,89,71,59,500,1250000
694,70,38,61,33,43,44,70,289,1000000
695,70,55,109,52,94,62,109,481,1000000
696,70,89,45,77,45,58,48,362,1000000
697,70,121,69,119,59,82,71,521,1000000
698,70,59,67,50,63,77,46,362,1000000
699,70,77,99,72,92,123,58,521,1000000
700,70,65,110,65,130,95,60,525,1000000
701,70,92,74,75,63,78,118,500,1000000
702,70,58,81,57,67,67,101,431,1000000
703,70,50,50,150,150,50,50,500,1250000
704,35,50,55,35,75,45,40,300,1250000
705,35,75,83,53,113,68,60,452,1250000
706,35,100,110,70,150,90,80,600,1250000
707,70,80,80,91,87,57,75,470,800000
708,70,70,50,48,60,43,38,309,1000000
709,70,110,65,76,82,85,56,474,1000000
710,70,66,44,70,55,59,41,335,1000000
711,70,100,58,122,75,85,54,494,1000000
712,70,69,32,85,35,55,28,304,1000000
713,70,117,44,184,46,95,28,514,1000000
714,70,30,45,35,40,40,55,245,1000000
715,70,70,97,80,80,85,123,535,1000000
716,0,131,131,95,98,126,99,680,1250000
717,0,131,131,95,98,126,99,680,1250000
718,0,100,91,121,95,216,85,708,1250000
719,70,160,160,110,110,50,110,700,1250000
720,100,160,170,60,130,80,80,680,1250000
721,100,110,130,120,90,80,70,600,1250000
722,70,55,50,55,50,68,42,320,1059860
723,70,75,70,75,70,78,52,420,1059860
724,70,107,100,75,100,78,70,530,1059860
725,70,65,60,40,40,45,70,320,1059860
726,70,85,80,50,50,65,90,420,1059860
727,70,115,80,90,90,95,60,530,1059860
728,70,54,66,54,56,50,40,320,1059860
729,70,69,91,69,81,60,50,420,1059860
730,70,74,126,74,116,80,60,530,1059860
731,70,75,30,30,30,35,65,265,1000000
732,70,85,40,50,50,55,75,355,1000000
733,70,120,75,75,75,80,60,485,1000000
734,70,70,30,30,30,48,45,253,1000000
735,70,110,55,60,60,88,45,418,1000000
736,70,62,55,45,45,47,46,300,1000000
737,70,82,55,95,75,57,36,400,1000000
738,70,70,145,90,75,77,43,500,1000000
739,70,82,42,57,47,47,63,338,1000000
740,70,132,62,77,67,97,43,478,1000000
741,70,70,98,70,70,75,93,476,1000000
742,70,45,55,40,40,40,84,304,1000000
743,70,55,95,60,70,60,124,464,1000000
744,70,65,30,40,40,45,60,280,1000000
745,70,115,55,75,75,85,82,487,1000000
746,70,140,140,130,135,45,30,620,800000
747,70,53,43,62,52,50,45,305,1000000
748,70,63,53,152,142,50,35,495,1000000
749,70,100,45,70,55,70,45,385,1000000
750,70,125,55,100,85,100,35,500,1000000
751,70,40,40,52,72,38,27,269,1000000
752,70,70,50,92,132,68,42,454,1000000
753,70,55,50,35,35,40,35,250,1000000
754,70,105,80,90,90,70,45,480,1000000
755,70,35,65,55,75,40,15,285,1000000
756,70,45,90,80,100,60,30,405,1000000
757,70,44,71,40,40,48,77,320,1000000
758,70,64,111,60,60,68,117,480,1000000
759,70,75,45,50,50,70,50,340,1000000
760,70,125,55,80,60,120,60,500,1000000
761,70,30,30,38,38,42,32,210,1059860
762,70,40,40,48,48,52,62,290,1059860
763,70,120,50,98,98,72,72,510,1059860
764,70,52,82,90,110,51,100,485,800000
765,70,60,90,80,110,90,60,490,1250000
766,70,120,40,90,60,100,80,490,1250000
767,70,35,20,40,30,25,80,230,1000000
768,70,125,60,140,90,75,40,530,1000000
769,70,55,70,80,45,55,15,320,1000000
770,70,75,100,110,75,85,35,480,1000000
771,70,60,30,130,130,55,5,410,800000
772,0,95,95,95,95,95,59,534,1250000
773,0,95,95,95,95,95,95,570,1250000
774,70,100,100,60,60,60,120,500,1059860
775,70,115,75,65,95,65,65,480,1250000
776,70,78,91,135,85,60,36,485,1000000
777,70,98,40,63,73,65,96,435,1000000
778,70,90,50,80,105,55,96,476,1000000
779,70,105,70,70,70,68,92,475,1000000
780,70,60,135,85,91,78,36,485,1000000
781,70,131,86,100,90,70,40,517,1000000
782,70,55,45,65,45,45,45,300,1250000
783,70,75,65,90,70,55,65,420,1250000
784,70,110,100,125,105,75,85,600,1250000
785,70,115,95,85,75,70,130,570,1250000
786,70,85,130,75,115,70,95,570,1250000
787,70,130,85,115,95,70,75,570,1250000
788,70,75,95,115,130,70,85,570,1250000
789,0,29,29,31,31,43,37,200,1250000
790,0,29,29,131,131,43,37,400,1250000
791,0,137,113,107,89,137,97,680,1250000
792,0,113,137,89,107,137,97,680,1250000
793,0,53,127,47,131,109,103,570,1250000
794,0,139,53,139,53,107,79,570,1250000
795,0,137,137,37,37,71,151,570,1250000
796,0,89,173,71,71,83,83,570,1250000
797,0,101,107,103,101,97,61,570,1250000
798,0,181,59,131,31,59,109,570,1250000
799,0,101,97,53,53,223,43,570,1250000
800,0,107,127,101,89,97,79,600,1250000
801,0,95,130,115,115,80,65,600,1250000
