pokedex_number,name,classfication
1,Bulbasaur,"Seed Pokémon"
2,Ivysaur,"Seed Pokémon"
3,Venusaur,"Seed Pokémon"
4,Charmander,"Lizard Pokémon"
5,Charmeleon,"Flame Pokémon"
6,Charizard,"Flame Pokémon"
7,Squirtle,"Tiny Turtle Pokémon"
8,Wartortle,"Turtle Pokémon"
9,Blastoise,"Shellfish Pokémon"
10,Caterpie,"Worm Pokémon"
11,Metapod,"Cocoon Pokémon"
12,Butterfree,"Butterfly Pokémon"
13,Weedle,"Hairy Pokémon"
14,Kakuna,"Cocoon Pokémon"
15,Beedrill,"Poison Bee Pokémon"
16,Pidgey,"Tiny Bird Pokémon"
17,Pidgeotto,"Bird Pokémon"
18,Pidgeot,"Bird Pokémon"
19,Rattata,"Mouse Pokémon"
20,Raticate,"Mouse Pokémon"
21,Spearow,"Tiny Bird Pokémon"
22,Fearow,"Beak Pokémon"
23,Ekans,"Snake Pokémon"
24,Arbok,"Cobra Pokémon"
25,Pikachu,"Mouse Pokémon"
26,Raichu,"Mouse Pokémon"
27,Sandshrew,"Mouse Pokémon"
28,Sandslash,"Mouse Pokémon"
29,"Nidoran♀","Poison Pin Pokémon"
30,Nidorina,"Poison Pin Pokémon"
31,Nidoqueen,"Drill Pokémon"
32,"Nidoran♂","Poison Pin Pokémon"
33,Nidorino,"Poison Pin Pokémon"
34,Nidoking,"Drill Pokémon"
35,Clefairy,"Fairy Pokémon"
36,Clefable,"Fairy Pokémon"
37,Vulpix,"Fox Pokémon"
38,Ninetales,"Fox Pokémon"
39,Jigglypuff,"Balloon Pokémon"
40,Wigglytuff,"Balloon Pokémon"
41,Zubat,"Bat Pokémon"
42,Golbat,"Bat Pokémon"
43,Oddish,"Weed Pokémon"
44,Gloom,"Weed Pokémon"
45,Vileplume,"Flower Pokémon"
46,Paras,"Mushroom Pokémon"
47,Parasect,"Mushroom Pokémon"
48,Venonat,"Insect Pokémon"
49,Venomoth,"Poison Moth Pokémon"
50,Diglett,"Mole Pokémon"
51,Dugtrio,"Mole Pokémon"
52,Meowth,"Scratch Cat Pokémon"
53,Persian,"Classy Cat Pokémon"
54,Psyduck,"Duck Pokémon"
55,Golduck,"Duck Pokémon"
56,Mankey,"Pig Monkey Pokémon"
57,Primeape,"Pig Monkey Pokémon"
58,Growlithe,"Puppy Pokémon"
59,Arcanine,"Legendary Pokémon"
60,Poliwag,"Tadpole Pokémon"
61,Poliwhirl,"Tadpole Pokémon"
62,Poliwrath,"Tadpole Pokémon"
63,Abra,"Psi Pokémon"
64,Kadabra,"Psi Pokémon"
65,Alakazam,"Psi Pokémon"
66,Machop,"Superpower Pokémon"
67,Machoke,"Superpower Pokémon"
68,Machamp,"Superpower Pokémon"
69,Bellsprout,"Flower Pokémon"
70,Weepinbell,"Flycatcher Pokémon"
71,Victreebel,"Flycatcher Pokémon"
72,Tentacool,"Jellyfish Pokémon"
73,Tentacruel,"Jellyfish Pokémon"
74,Geodude,"Rock Pokémon"
75,Graveler,"Rock Pokémon"
76,Golem,"Megaton Pokémon"
77,Ponyta,"Fire Horse Pokémon"
78,Rapidash,"Fire Horse Pokémon"
79,Slowpoke,"Dopey Pokémon"
80,Slowbro,"Hermit Crab Pokémon"
81,Magnemite,"Magnet Pokémon"
82,Magneton,"Magnet Pokémon"
83,"Farfetch'd","Wild Duck Pokémon"
84,Doduo,"Twin Bird Pokémon"
85,Dodrio,"Triple Bird Pokémon"
86,Seel,"Sea Lion Pokémon"
87,Dewgong,"Sea Lion Pokémon"
88,Grimer,"Sludge Pokémon"
89,Muk,"Sludge Pokémon"
90,Shellder,"Bivalve Pokémon"
91,Cloyster,"Bivalve Pokémon"
92,Gastly,"Gas Pokémon"
93,Haunter,"Gas Pokémon"
94,Gengar,"Shadow Pokémon"
95,Onix,"Rock Snake Pokémon"
96,Drowzee,"Hypnosis Pokémon"
97,Hypno,"Hypnosis Pokémon"
98,Krabby,"River Crab Pokémon"
99,Kingler,"Pincer Pokémon"
100,Voltorb,"Ball Pokémon"
101,Electrode,"Ball Pokémon"
102,Exeggcute,"Egg Pokémon"
103,Exeggutor,"Coconut Pokémon"
104,Cubone,"Lonely Pokémon"
105,Marowak,"Bone Keeper Pokémon"
106,Hitmonlee,"Kicking Pokémon"
107,Hitmonchan,"Punching Pokémon"
108,Lickitung,"Licking Pokémon"
109,Koffing,"Poison Gas Pokémon"
110,Weezing,"Poison Gas Pokémon"
111,Rhyhorn,"Spikes Pokémon"
112,Rhydon,"Drill Pokémon"
113,Chansey,"Egg Pokémon"
114,Tangela,"Vine Pokémon"
115,Kangaskhan,"Parent Pokémon"
116,Horsea,"Dragon Pokémon"
117,Seadra,"Dragon Pokémon"
118,Goldeen,"Goldfish Pokémon"
119,Seaking,"Goldfish Pokémon"
120,Staryu,"Starshape Pokémon"
121,Starmie,"Mysterious Pokémon"
122,"Mr. Mime","Barrier Pokémon"
123,Scyther,"Mantis Pokémon"
124,Jynx,"Humanshape Pokémon"
125,Electabuzz,"Electric Pokémon"
126,Magmar,"Spitfire Pokémon"
127,Pinsir,"Stagbeetle Pokémon"
128,Tauros,"Wild Bull Pokémon"
129,Magikarp,"Fish Pokémon"
130,Gyarados,"Atrocious Pokémon"
131,Lapras,"Transport Pokémon"
132,Ditto,"Transform Pokémon"
133,Eevee,"Evolution Pokémon"
134,Vaporeon,"Bubble Jet Pokémon"
135,Jolteon,"Lightning Pokémon"
136,Flareon,"Flame Pokémon"
137,Porygon,"Virtual Pokémon"
138,Omanyte,"Spiral Pokémon"
139,Omastar,"Spiral Pokémon"
140,Kabuto,"Shellfish Pokémon"
141,Kabutops,"Shellfish Pokémon"
142,Aerodactyl,"Fossil Pokémon"
143,Snorlax,"Sleeping Pokémon"
144,Articuno,"Freeze Pokémon"
145,Zapdos,"Electric Pokémon"
146,Moltres,"Flame Pokémon"
147,Dratini,"Dragon Pokémon"
148,Dragonair,"Dragon Pokémon"
149,Dragonite,"Dragon Pokémon"
150,Mewtwo,"Genetic Pokémon"
151,Mew,"New Species Pokémon"
152,Chikorita,"Leaf Pokémon"
153,Bayleef,"Leaf Pokémon"
154,Meganium,"Herb Pokémon"
155,Cyndaquil,"Fire Mouse Pokémon"
156,Quilava,"Volcano Pokémon"
157,Typhlosion,"Volcano Pokémon"
158,Totodile,"Big Jaw Pokémon"
159,Croconaw,"Big Jaw Pokémon"
160,Feraligatr,"Big Jaw Pokémon"
161,Sentret,"Scout Pokémon"
162,Furret,"Long Body Pokémon"
163,Hoothoot,"Owl Pokémon"
164,Noctowl,"Owl Pokémon"
165,Ledyba,"Five Star Pokémon"
166,Ledian,"Five Star Pokémon"
167,Spinarak,"String Spit Pokémon"
168,Ariados,"Long Leg Pokémon"
169,Crobat,"Bat Pokémon"
170,Chinchou,"Angler Pokémon"
171,Lanturn,"Light Pokémon"
172,Pichu,"Tiny Mouse Pokémon"
173,Cleffa,"Star Shape Pokémon"
174,Igglybuff,"Balloon Pokémon"
175,Togepi,"Spike Ball Pokémon"
176,Togetic,"Happiness Pokémon"
177,Natu,"Little Bird Pokémon"
178,Xatu,"Mystic Pokémon"
179,Mareep,"Wool Pokémon"
180,Flaaffy,"Wool Pokémon"
181,Ampharos,"Light Pokémon"
182,Bellossom,"Flower Pokémon"
183,Marill,"Aquamouse Pokémon"
184,Azumarill,"Aquarabbit Pokémon"
185,Sudowoodo,"Imitation Pokémon"
186,Politoed,"Frog Pokémon"
187,Hoppip,"Cottonweed Pokémon"
188,Skiploom,"Cottonweed Pokémon"
189,Jumpluff,"Cottonweed Pokémon"
190,Aipom,"Long Tail Pokémon"
191,Sunkern,"Seed Pokémon"
192,Sunflora,"Sun Pokémon"
193,Yanma,"Clear Wing Pokémon"
194,Wooper,"Water Fish Pokémon"
195,Quagsire,"Water Fish Pokémon"
196,Espeon,"Sun Pokémon"
197,Umbreon,"Moonlight Pokémon"
198,Murkrow,"Darkness Pokémon"
199,Slowking,"Royal Pokémon"
200,Misdreavus,"Screech Pokémon"
201,Unown,"Symbol Pokémon"
202,Wobbuffet,"Patient Pokémon"
203,Girafarig,"Long Neck Pokémon"
204,Pineco,"Bagworm Pokémon"
205,Forretress,"Bagworm Pokémon"
206,Dunsparce,"Land Snake Pokémon"
207,Gligar,"Flyscorpion Pokémon"
208,Steelix,"Iron Snake Pokémon"
209,Snubbull,"Fairy Pokémon"
210,Granbull,"Fairy Pokémon"
211,Qwilfish,"Balloon Pokémon"
212,Scizor,"Pincer Pokémon"
213,Shuckle,"Mold Pokémon"
214,Heracross,"Singlehorn Pokémon"
215,Sneasel,"Sharp Claw Pokémon"
216,Teddiursa,"Little Bear Pokémon"
217,Ursaring,"Hibernator Pokémon"
218,Slugma,"Lava Pokémon"
219,Magcargo,"Lava Pokémon"
220,Swinub,"Pig Pokémon"
221,Piloswine,"Swine Pokémon"
222,Corsola,"Coral Pokémon"
223,Remoraid,"Jet Pokémon"
224,Octillery,"Jet Pokémon"
225,Delibird,"Delivery Pokémon"
226,Mantine,"Kite Pokémon"
227,Skarmory,"Armor Bird Pokémon"
228,Houndour,"Dark Pokémon"
229,Houndoom,"Dark Pokémon"
230,Kingdra,"Dragon Pokémon"
231,Phanpy,"Long Nose Pokémon"
232,Donphan,"Armor Pokémon"
233,Porygon2,"Virtual Pokémon"
234,Stantler,"Big Horn Pokémon"
235,Smeargle,"Painter Pokémon"
236,Tyrogue,"Scuffle Pokémon"
237,Hitmontop,"Handstand Pokémon"
238,Smoochum,"Kiss Pokémon"
239,Elekid,"Electric Pokémon"
240,Magby,"Live Coal Pokémon"
241,Miltank,"Milk Cow Pokémon"
242,Blissey,"Happiness Pokémon"
243,Raikou,"Thunder Pokémon"
244,Entei,"Volcano Pokémon"
245,Suicune,"Aurora Pokémon"
246,Larvitar,"Rock Skin Pokémon"
247,Pupitar,"Hard Shell Pokémon"
248,Tyranitar,"Armor Pokémon"
249,Lugia,"Diving Pokémon"
250,Ho-Oh,"Rainbow Pokémon"
251,Celebi,"Time Travel Pokémon"
252,Treecko,"Wood Gecko Pokémon"
253,Grovyle,"Wood Gecko Pokémon"
254,Sceptile,"Forest Pokémon"
255,Torchic,"Chick Pokémon"
256,Combusken,"Young Fowl Pokémon"
257,Blaziken,"Blaze Pokémon"
258,Mudkip,"Mud Fish Pokémon"
259,Marshtomp,"Mud Fish Pokémon"
260,Swampert,"Mud Fish Pokémon"
261,Poochyena,"Bite Pokémon"
262,Mightyena,"Bite Pokémon"
263,Zigzagoon,"Tiny Racoon Pokémon"
264,Linoone,"Rush Pokémon"
265,Wurmple,"Worm Pokémon"
266,Silcoon,"Cocoon Pokémon"
267,Beautifly,"Butterfly Pokémon"
268,Cascoon,"Cocoon Pokémon"
269,Dustox,"Poison Moth Pokémon"
270,Lotad,"Water Weed Pokémon"
271,Lombre,"Jolly Pokémon"
272,Ludicolo,"Carefree Pokémon"
273,Seedot,"Acorn Pokémon"
274,Nuzleaf,"Wily Pokémon"
275,Shiftry,"Wickid Pokémon"
276,Taillow,"TinySwallow Pokémon"
277,Swellow,"Swallow Pokémon"
278,Wingull,"Seagull Pokémon"
279,Pelipper,"Water Bird Pokémon"
280,Ralts,"Feeling Pokémon"
281,Kirlia,"Emotion Pokémon"
282,Gardevoir,"Embrace Pokémon"
283,Surskit,"Pond Skater Pokémon"
284,Masquerain,"Eyeball Pokémon"
285,Shroomish,"Mushroom Pokémon"
286,Breloom,"Mushroom Pokémon"
287,Slakoth,"Slacker Pokémon"
288,Vigoroth,"Wild Monkey Pokémon"
289,Slaking,"Lazy Pokémon"
290,Nincada,"Trainee Pokémon"
291,Ninjask,"Ninja Pokémon"
292,Shedinja,"Shed Pokémon"
293,Whismur,"Whisper Pokémon"
294,Loudred,"Big Voice Pokémon"
295,Exploud,"Loud Noise Pokémon"
296,Makuhita,"Guts Pokémon"
297,Hariyama,"Arm Thrust Pokémon"
298,Azurill,"Polka Dot Pokémon"
299,Nosepass,"Compass Pokémon"
300,Skitty,"Kitten Pokémon"
301,Delcatty,"Prim Pokémon"
302,Sableye,"Darkness Pokémon"
303,Mawile,"Deceiver Pokémon"
304,Aron,"Iron Armor Pokémon"
305,Lairon,"Iron Armor Pokémon"
306,Aggron,"Iron Armor Pokémon"
307,Meditite,"Meditate Pokémon"
308,Medicham,"Meditate Pokémon"
309,Electrike,"Lightning Pokémon"
310,Manectric,"Discharge Pokémon"
311,Plusle,"Cheering Pokémon"
312,Minun,"Cheering Pokémon"
313,Volbeat,"Firefly Pokémon"
314,Illumise,"Firefly Pokémon"
315,Roselia,"Thorn Pokémon"
316,Gulpin,"Stomach Pokémon"
317,Swalot,"Poison Bag Pokémon"
318,Carvanha,"Savage Pokémon"
319,Sharpedo,"Brutal Pokémon"
320,Wailmer,"Ball Whale Pokémon"
321,Wailord,"Float Whale Pokémon"
322,Numel,"Numb Pokémon"
323,Camerupt,"Eruption Pokémon"
324,Torkoal,"Coal Pokémon"
325,Spoink,"Bounce Pokémon"
326,Grumpig,"Manipulate Pokémon"
327,Spinda,"Spot Panda Pokémon"
328,Trapinch,"Ant Pit Pokémon"
329,Vibrava,"Vibration Pokémon"
330,Flygon,"Mystic Pokémon"
331,Cacnea,"Cactus Pokémon"
332,Cacturne,"Scarecrow Pokémon"
333,Swablu,"Cotton Bird Pokémon"
334,Altaria,"Humming Pokémon"
335,Zangoose,"Cat Ferret Pokémon"
336,Seviper,"Fang Snake Pokémon"
337,Lunatone,"Meteorite Pokémon"
338,Solrock,"Meteorite Pokémon"
339,Barboach,"Whiskers Pokémon"
340,Whiscash,"Whiskers Pokémon"
341,Corphish,"Ruffian Pokémon"
342,Crawdaunt,"Rogue Pokémon"
343,Baltoy,"Clay Doll Pokémon"
344,Claydol,"Clay Doll Pokémon"
345,Lileep,"Sea Lily Pokémon"
346,Cradily,"Barnacle Pokémon"
347,Anorith,"Old Shrimp Pokémon"
348,Armaldo,"Plate Pokémon"
349,Feebas,"Fish Pokémon"
350,Milotic,"Tender Pokémon"
351,Castform,"Weather Pokémon"
352,Kecleon,"Color Swap Pokémon"
353,Shuppet,"Puppet Pokémon"
354,Banette,"Marionette Pokémon"
355,Duskull,"Requiem Pokémon"
356,Dusclops,"Beckon Pokémon"
357,Tropius,"Fruit Pokémon"
358,Chimecho,"Wind Chime Pokémon"
359,Absol,"Disaster Pokémon"
360,Wynaut,"Bright Pokémon"
361,Snorunt,"Snow Hat Pokémon"
362,Glalie,"Face Pokémon"
363,Spheal,"Clap Pokémon"
364,Sealeo,"Ball Roll Pokémon"
365,Walrein,"Ice Break Pokémon"
366,Clamperl,"Bivalve Pokémon"
367,Huntail,"Deep Sea Pokémon"
368,Gorebyss,"South Sea Pokémon"
369,Relicanth,"Longevity Pokémon"
370,Luvdisc,"Rendezvous Pokémon"
371,Bagon,"Rock Head Pokémon"
372,Shelgon,"Endurance Pokémon"
373,Salamence,"Dragon Pokémon"
374,Beldum,"Iron Ball Pokémon"
375,Metang,"Iron Claw Pokémon"
376,Metagross,"Iron Leg Pokémon"
377,Regirock,"Rock Peak Pokémon"
378,Regice,"Iceberg Pokémon"
379,Registeel,"Iron Pokémon"
380,Latias,"Eon Pokémon"
381,Latios,"Eon Pokémon"
382,Kyogre,"Sea Basin Pokémon"
383,Groudon,"Continent Pokémon"
384,Rayquaza,"Sky High Pokémon"
385,Jirachi,"Wish Pokémon"
386,Deoxys,"DNA Pokémon"
387,Turtwig,"Tiny Leaf Pokémon"
388,Grotle,"Grove Pokémon"
389,Torterra,"Continent Pokémon"
390,Chimchar,"Chimp Pokémon"
391,Monferno,"Playful Pokémon"
392,Infernape,"Flame Pokémon"
393,Piplup,"Penguin Pokémon"
394,Prinplup,"Penguin Pokémon"
395,Empoleon,"Emperor Pokémon"
396,Starly,"Starling Pokémon"
397,Staravia,"Starling Pokémon"
398,Staraptor,"Predator Pokémon"
399,Bidoof,"Plump Mouse Pokémon"
400,Bibarel,"Beaver Pokémon"
401,Kricketot,"Cricket Pokémon"
402,Kricketune,"Cricket Pokémon"
403,Shinx,"Flash Pokémon"
404,Luxio,"Spark Pokémon"
405,Luxray,"Gleam Eyes Pokémon"
406,Budew,"Bud Pokémon"
407,Roserade,"Bouquet Pokémon"
408,Cranidos,"Head Butt Pokémon"
409,Rampardos,"Head Butt Pokémon"
410,Shieldon,"Shield Pokémon"
411,Bastiodon,"Shield Pokémon"
