pokedex_number,name,classfication
412,Burmy,"Bagworm Pokémon"
413,Wormadam,"Bagworm Pokémon"
414,Mothim,"Moth Pokémon"
415,Combee,"Tiny Bee Pokémon"
416,Vespiquen,"Beehive Pokémon"
417,Pachirisu,"EleSquirrel Pokémon"
418,Buizel,"Sea Weasel Pokémon"
419,Floatzel,"Sea Weasel Pokémon"
420,Cherubi,"Cherry Pokémon"
421,Cherrim,"Blossom Pokémon"
422,Shellos,"Sea Slug Pokémon"
423,Gastrodon,"Sea Slug Pokémon"
424,Ambipom,"Long Tail Pokémon"
425,Drifloon,"Balloon Pokémon"
426,Drifblim,"Blimp Pokémon"
427,Buneary,"Rabbit Pokémon"
428,Lopunny,"Rabbit Pokémon"
429,Mismagius,"Magical Pokémon"
430,Honchkrow,"Big Boss Pokémon"
431,Glameow,"Catty Pokémon"
432,Purugly,"Tiger Cat Pokémon"
433,Chingling,"Bell Pokémon"
434,Stunky,"Skunk Pokémon"
435,Skuntank,"Skunk Pokémon"
436,Bronzor,"Bronze Pokémon"
437,Bronzong,"Bronze Bell Pokémon"
438,Bonsly,"Bonsai Pokémon"
439,"Mime Jr.","Mime Pokémon"
440,Happiny,"Playhouse Pokémon"
441,Chatot,"Music Note Pokémon"
442,Spiritomb,"Forbidden Pokémon"
443,Gible,"Land Shark Pokémon"
444,Gabite,"Cave Pokémon"
445,Garchomp,"Mach Pokémon"
446,Munchlax,"Big Eater Pokémon"
447,Riolu,"Emanation Pokémon"
448,Lucario,"Aura Pokémon"
449,Hippopotas,"Hippo Pokémon"
450,Hippowdon,"Heavyweight Pokémon"
451,Skorupi,"Scorpion Pokémon"
452,Drapion,"Ogre Scorp Pokémon"
453,Croagunk,"Toxic Mouth Pokémon"
454,Toxicroak,"Toxic Mouth Pokémon"
455,Carnivine,"Bug Catcher Pokémon"
456,Finneon,"Wing Fish Pokémon"
457,Lumineon,"Neon Pokémon"
458,Mantyke,"Kite Pokémon"
459,Snover,"Frosted Tree Pokémon"
460,Abomasnow,"Frosted Tree Pokémon"
461,Weavile,"Sharp Claw Pokémon"
462,Magnezone,"Magnet Area Pokémon"
463,Lickilicky,"Licking Pokémon"
464,Rhyperior,"Drill Pokémon"
465,Tangrowth,"Vine Pokémon"
466,Electivire,"Thunderbolt Pokémon"
467,Magmortar,"Blast Pokémon"
468,Togekiss,"Jubilee Pokémon"
469,Yanmega,"Ogre Darner Pokémon"
470,Leafeon,"Verdant Pokémon"
471,Glaceon,"Fresh Snow Pokémon"
472,Gliscor,"Fang Scorp Pokémon"
473,Mamoswine,"Twin Tusk Pokémon"
474,Porygon-Z,"Virtual Pokémon"
475,Gallade,"Blade Pokémon"
476,Probopass,"Compass Pokémon"
477,Dusknoir,"Gripper Pokémon"
478,Froslass,"Snow Land Pokémon"
479,Rotom,"Plasma Pokémon"
480,Uxie,"Knowledge Pokémon"
481,Mesprit,"Emotion Pokémon"
482,Azelf,"Willpower Pokémon"
483,Dialga,"Temporal Pokémon"
484,Palkia,"Spatial Pokémon"
485,Heatran,"Lava Dome Pokémon"
486,Regigigas,"Colossal Pokémon"
487,Giratina,"Renegade Pokémon"
488,Cresselia,"Lunar Pokémon"
489,Phione,"Sea Drifter Pokémon"
490,Manaphy,"Seafaring Pokémon"
491,Darkrai,"Pitch-Black Pokémon"
492,Shaymin,"Gratitude Pokémon"
493,Arceus,"Alpha Pokémon"
494,Victini,"Victory Pokémon"
495,Snivy,"Grass Snake Pokémon"
496,Servine,"Grass Snake Pokémon"
497,Serperior,"Regal Pokémon"
498,Tepig,"Fire Pig Pokémon"
499,Pignite,"Fire Pig Pokémon"
500,Emboar,"Mega Fire Pig Pokémon"
501,Oshawott,"Sea Otter Pokémon"
502,Dewott,"Discipline Pokémon"
503,Samurott,"Formidable Pokémon"
504,Patrat,"Scout Pokémon"
505,Watchog,"Lookout Pokémon"
506,Lillipup,"Puppy Pokémon"
507,Herdier,"Loyal Dog Pokémon"
508,Stoutland,"Big-Hearted Pokémon"
509,Purrloin,"Devious Pokémon"
510,Liepard,"Cruel Pokémon"
511,Pansage,"Grass Monkey Pokémon"
512,Simisage,"Thorn Monkey Pokémon"
513,Pansear,"High Temp Pokémon"
514,Simisear,"Ember Pokémon"
515,Panpour,"Spray Pokémon"
516,Simipour,"Geyser Pokémon"
517,Munna,"Dream Eater Pokémon"
518,Musharna,"Drowsing Pokémon"
519,Pidove,"Tiny Pigeon Pokémon"
520,Tranquill,"Wild Pigeon Pokémon"
521,Unfezant,"Proud Pokémon"
522,Blitzle,"Electrified Pokémon"
523,Zebstrika,"Thunderbolt Pokémon"
524,Roggenrola,"Mantle Pokémon"
525,Boldore,"Ore Pokémon"
526,Gigalith,"Compressed Pokémon"
527,Woobat,"Bat Pokémon"
528,Swoobat,"Courting Pokémon"
529,Drilbur,"Mole Pokémon"
530,Excadrill,"Subterrene Pokémon"
531,Audino,"Hearing Pokémon"
532,Timburr,"Muscular Pokémon"
533,Gurdurr,"Muscular Pokémon"
534,Conkeldurr,"Muscular Pokémon"
535,Tympole,"Tadpole Pokémon"
536,Palpitoad,"Vibration Pokémon"
537,Seismitoad,"Vibration Pokémon"
538,Throh,"Judo Pokémon"
539,Sawk,"Karate Pokémon"
540,Sewaddle,"Sewing Pokémon"
541,Swadloon,"Leaf-Wrapped Pokémon"
542,Leavanny,"Nurturing Pokémon"
543,Venipede,"Centipede Pokémon"
544,Whirlipede,"Curlipede Pokémon"
545,Scolipede,"Megapede Pokémon"
546,Cottonee,"Cotton Puff Pokémon"
547,Whimsicott,"Windveiled Pokémon"
548,Petilil,"Bulb Pokémon"
549,Lilligant,"Flowering Pokémon"
550,Basculin,"Hostile Pokémon"
551,Sandile,"Desert Croc Pokémon"
552,Krokorok,"Desert Croc Pokémon"
553,Krookodile,"Intimidation Pokémon"
554,Darumaka,"Zen Charm Pokémon"
555,Darmanitan,"Blazing Pokémon"
556,Maractus,"Cactus Pokémon"
557,Dwebble,"Rock Inn Pokémon"
558,Crustle,"Stone Home Pokémon"
559,Scraggy,"Shedding Pokémon"
560,Scrafty,"Hoodlum Pokémon"
561,Sigilyph,"Avianoid Pokémon"
562,Yamask,"Spirit Pokémon"
563,Cofagrigus,"Coffin Pokémon"
564,Tirtouga,"Prototurtle Pokémon"
565,Carracosta,"Prototurtle Pokémon"
566,Archen,"First Bird Pokémon"
567,Archeops,"First Bird Pokémon"
568,Trubbish,"Trash Bag Pokémon"
569,Garbodor,"Trash Heap Pokémon"
570,Zorua,"Tricky Fox Pokémon"
571,Zoroark,"Illusion Fox Pokémon"
572,Minccino,"Chinchilla Pokémon"
573,Cinccino,"Scarf Pokémon"
574,Gothita,"Fixation Pokémon"
575,Gothorita,"Manipulate Pokémon"
576,Gothitelle,"Astral Body Pokémon"
577,Solosis,"Cell Pokémon"
578,Duosion,"Mitosis Pokémon"
579,Reuniclus,"Multiplying Pokémon"
580,Ducklett,"Water Bird Pokémon"
581,Swanna,"White Bird Pokémon"
582,Vanillite,"Fresh Snow Pokémon"
583,Vanillish,"Icy Snow Pokémon"
584,Vanilluxe,"Snowstorm Pokémon"
585,Deerling,"Season Pokémon"
586,Sawsbuck,"Season Pokémon"
587,Emolga,"Sky Squirrel Pokémon"
588,Karrablast,"Clamping Pokémon"
589,Escavalier,"Cavalry Pokémon"
590,Foongus,"Mushroom Pokémon"
591,Amoonguss,"Mushroom Pokémon"
592,Frillish,"Floating Pokémon"
593,Jellicent,"Floating Pokémon"
594,Alomomola,"Caring Pokémon"
595,Joltik,"Attaching Pokémon"
596,Galvantula,"EleSpider Pokémon"
597,Ferroseed,"Thorn Seed Pokémon"
598,Ferrothorn,"Thorn Pod Pokémon"
599,Klink,"Gear Pokémon"
600,Klang,"Gear Pokémon"
601,Klinklang,"Gear Pokémon"
602,Tynamo,"EleFish Pokémon"
603,Eelektrik,"EleFish Pokémon"
604,Eelektross,"EleFish Pokémon"
605,Elgyem,"Cerebral Pokémon"
606,Beheeyem,"Cerebral Pokémon"
607,Litwick,"Candle Pokémon"
608,Lampent,"Lamp Pokémon"
609,Chandelure,"Luring Pokémon"
610,Axew,"Tusk Pokémon"
611,Fraxure,"Axe Jaw Pokémon"
612,Haxorus,"Axe Jaw Pokémon"
613,Cubchoo,"Chill Pokémon"
614,Beartic,"Freezing Pokémon"
615,Cryogonal,"Crystallizing Pokémon"
616,Shelmet,"Snail Pokémon"
617,Accelgor,"Shell Out Pokémon"
618,Stunfisk,"Trap Pokémon"
619,Mienfoo,"Martial Arts Pokémon"
620,Mienshao,"Martial Arts Pokémon"
621,Druddigon,"Cave Pokémon"
622,Golett,"Automaton Pokémon"
623,Golurk,"Automaton Pokémon"
624,Pawniard,"Sharp Blade Pokémon"
625,Bisharp,"Sword Blade Pokémon"
626,Bouffalant,"Bash Buffalo Pokémon"
627,Rufflet,"Eaglet Pokémon"
628,Braviary,"Valiant Pokémon"
629,Vullaby,"Diapered Pokémon"
630,Mandibuzz,"Bone Vulture Pokémon"
631,Heatmor,"Anteater Pokémon"
632,Durant,"Iron Ant Pokémon"
633,Deino,"Irate Pokémon"
634,Zweilous,"Hostile Pokémon"
635,Hydreigon,"Brutal Pokémon"
636,Larvesta,"Torch Pokémon"
637,Volcarona,"Sun Pokémon"
638,Cobalion,"Iron Will Pokémon"
639,Terrakion,"Cavern Pokémon"
640,Virizion,"Grassland Pokémon"
641,Tornadus,"Cyclone Pokémon"
642,Thundurus,"Bolt Strike Pokémon"
643,Reshiram,"Vast White Pokémon"
644,Zekrom,"Deep Black Pokémon"
645,Landorus,"Abundance Pokémon"
646,Kyurem,"Boundary Pokémon"
647,Keldeo,"Colt Pokémon"
648,Meloetta,"Melody Pokémon"
649,Genesect,"Paleozoic Pokémon"
650,Chespin,"Spiky Nut Pokémon"
651,Quilladin,"Spiny Armor Pokémon"
652,Chesnaught,"Spiny Armor Pokémon"
653,Fennekin,"Fox Pokémon"
654,Braixen,"Fox Pokémon"
655,Delphox,"Fox Pokémon"
656,Froakie,"Bubble Frog Pokémon"
657,Frogadier,"Bubble Frog Pokémon"
658,Greninja,"Ninja Pokémon"
659,Bunnelby,"Digging Pokémon"
660,Diggersby,"Digging Pokémon"
661,Fletchling,"Tiny Robin Pokémon"
662,Fletchinder,"Ember Pokémon"
663,Talonflame,"Scorching Pokémon"
664,Scatterbug,"Scatterdust Pokémon"
665,Spewpa,"Scatterdust Pokémon"
666,Vivillon,"Scale Pokémon"
667,Litleo,"Lion Cub Pokémon"
668,Pyroar,"Royal Pokémon"
669,"Flabébé","Single Bloom Pokémon"
670,Floette,"Fairy Pokémon"
671,Florges,"Garden Pokémon"
672,Skiddo,"Mount Pokémon"
673,Gogoat,"Mount Pokémon"
674,Pancham,"Playful Pokémon"
675,Pangoro,"Daunting Pokémon"
676,Furfrou,"Poodle Pokémon"
677,Espurr,"Restraint Pokémon"
678,Meowstic,"Constraint Pokémon"
679,Honedge,"Sword Pokémon"
680,Doublade,"Sword Pokémon"
681,Aegislash,"Royal Sword Pokémon"
682,Spritzee,"Perfume Pokémon"
683,Aromatisse,"Fragrance Pokémon"
684,Swirlix,"Cotton Candy Pokémon"
685,Slurpuff,"Meringue Pokémon"
686,Inkay,"Revolving Pokémon"
687,Malamar,"Overturning Pokémon"
688,Binacle,"Two-Handed Pokémon"
689,Barbaracle,"Collective Pokémon"
690,Skrelp,"Mock Kelp Pokémon"
691,Dragalge,"Mock Kelp Pokémon"
692,Clauncher,"Water Gun Pokémon"
693,Clawitzer,"Howitzer Pokémon"
694,Helioptile,"Generator Pokémon"
695,Heliolisk,"Generator Pokémon"
696,Tyrunt,"Royal Heir Pokémon"
697,Tyrantrum,"Despot Pokémon"
698,Amaura,"Tundra Pokémon"
699,Aurorus,"Tundra Pokémon"
700,Sylveon,"Intertwining Pokémon"
701,Hawlucha,"Wrestling Pokémon"
702,Dedenne,"Antenna Pokémon"
703,Carbink,"Jewel Pokémon"
704,Goomy,"Soft Tissue Pokémon"
705,Sliggoo,"Soft Tissue Pokémon"
706,Goodra,"Dragon Pokémon"
707,Klefki,"Key Ring Pokémon"
708,Phantump,"Stump Pokémon"
709,Trevenant,"Elder Tree Pokémon"
710,Pumpkaboo,"Pumpkin Pokémon"
711,Gourgeist,"Pumpkin Pokémon"
712,Bergmite,"Ice Chunk Pokémon"
713,Avalugg,"Iceberg Pokémon"
714,Noibat,"Sound Wave Pokémon"
715,Noivern,"Sound Wave Pokémon"
716,Xerneas,"Life Pokémon"
717,Yveltal,"Destruction Pokémon"
718,Zygarde,"Order Pokémon"
719,Diancie,"Jewel Pokémon"
720,Hoopa,"Mischief Pokémon (Confined)Djinn Pokémonn (Unbound)"
721,Volcanion,"Steam Pokémon"
722,Rowlet,"Grass Quill Pokémon"
723,Dartrix,"Blade Quill Pokémon"
724,Decidueye,"Arrow Quill Pokémon"
725,Litten,"Fire Cat Pokémon"
726,Torracat,"Fire Cat Pokémon"
727,Incineroar,"Heel Pokémon"
728,Popplio,"Sea Lion Pokémon"
729,Brionne,"Pop Star Pokémon"
730,Primarina,"Soloist Pokémon"
731,Pikipek,"Woodpecker Pokémon"
732,Trumbeak,"Bugle Beak Pokémon"
733,Toucannon,"Cannon Pokémon"
734,Yungoos,"Loitering Pokémon"
735,Gumshoos,"Stakeout Pokémon"
736,Grubbin,"Larva Pokémon"
737,Charjabug,"Battery Pokémon"
738,Vikavolt,"Stag Beetle Pokémon"
739,Crabrawler,"Boxing Pokémon"
740,Crabominable,"Woolly Crab Pokémon"
741,Oricorio,"Dancing Pokémon"
742,Cutiefly,"Bee Fly Pokémon"
743,Ribombee,"Bee Fly Pokémon"
744,Rockruff,"Puppy Pokémon"
745,Lycanroc,"Wolf Pokémon"
746,Wishiwashi,"Small Fry Pokémon"
747,Mareanie,"Brutal Star Pokémon"
748,Toxapex,"Brutal Star Pokémon"
749,Mudbray,"Donkey Pokémon"
750,Mudsdale,"Draft Horse Pokémon"
751,Dewpider,"Water Bubble Pokémon"
752,Araquanid,"Water Bubble Pokémon"
753,Fomantis,"Sickle Grass Pokémon"
754,Lurantis,"Bloom Sickle Pokémon"
755,Morelull,"Illuminating Pokémon"
756,Shiinotic,"Illuminating Pokémon"
757,Salandit,"Toxic Lizard Pokémon"
758,Salazzle,"Toxic Lizard Pokémon"
759,Stufful,"Flailing Pokémon"
760,Bewear,"Strong Arm Pokémon"
761,Bounsweet,"Fruit Pokémon"
762,Steenee,"Fruit Pokémon"
763,Tsareena,"Fruit Pokémon"
764,Comfey,"Posy Picker Pokémon"
765,Oranguru,"Sage Pokémon"
766,Passimian,"Teamwork Pokémon"
767,Wimpod,"Turn Tail Pokémon"
768,Golisopod,"Hard Scale Pokémon"
769,Sandygast,"Sand Heap Pokémon"
770,Palossand,"Sand Castle Pokémon"
771,Pyukumuku,"Sea Cucumber Pokémon"
772,"Type: Null","Synthetic Pokémon"
773,Silvally,"Synthetic Pokémon"
774,Minior,"Meteor Pokémon"
775,Komala,"Drowsing Pokémon"
776,Turtonator,"Blast Turtle Pokémon"
777,Togedemaru,"Roly-Poly Pokémon"
778,Mimikyu,"Disguise Pokémon"
779,Bruxish,"Gnash Teeth Pokémon"
780,Drampa,"Placid Pokémon"
781,Dhelmise,"Sea Creeper Pokémon"
782,Jangmo-o,"Scaly Pokémon"
783,Hakamo-o,"Scaly Pokémon"
784,Kommo-o,"Scaly Pokémon"
785,"Tapu Koko","Land Spirit Pokémon"
786,"Tapu Lele","Land Spirit Pokémon"
787,"Tapu Bulu","Land Spirit Pokémon"
788,"Tapu Fini","Land Spirit Pokémon"
789,Cosmog,"Nebula Pokémon"
790,Cosmoem,"Protostar Pokémon"
791,Solgaleo,"Sunne Pokémon"
792,Lunala,"Moone Pokémon"
793,Nihilego,"Parasite Pokémon"
794,Buzzwole,"Swollen Pokémon"
795,Pheromosa,"Lissome Pokémon"
796,Xurkitree,"Glowing Pokémon"
797,Celesteela,"Launch Pokémon"
798,Kartana,"Drawn Sword Pokémon"
799,Guzzlord,"Junkivore Pokémon"
800,Necrozma,"Prism Pokémon"
801,Magearna,"Artificial Pokémon"
