pokedex_number,base_egg_steps,capture_rate,height_m,weight_kg,percentage_male,capture_rate:1
1,5120,45,0.7,6.9,88.1,45
2,5120,45,1.0,13.0,88.1,45
3,5120,45,2.0,100.0,88.1,45
4,5120,45,0.6,8.5,88.1,45
5,5120,45,1.1,19.0,88.1,45
6,5120,45,1.7,90.5,88.1,45
7,5120,45,0.5,9.0,88.1,45
8,5120,45,1.0,22.5,88.1,45
9,5120,45,1.6,85.5,88.1,45
10,3840,255,0.3,2.9,50,255
11,3840,120,0.7,9.9,50,120
12,3840,45,1.1,32.0,50,45
13,3840,255,0.3,3.2,50,255
14,3840,120,0.6,10.0,50,120
15,3840,45,1.0,29.5,50,45
16,3840,255,0.3,1.8,50,255
17,3840,120,1.1,30.0,50,120
18,3840,45,1.5,39.5,50,45
19,3840,255,"","",50,255
20,3840,127,"","",50,127
21,3840,255,0.3,2.0,50,255
22,3840,90,1.2,38.0,50,90
23,5120,255,2.0,6.9,50,255
24,5120,90,3.5,65.0,50,90
25,2560,190,0.4,6.0,50,190
26,2560,75,"","",50,75
27,5120,255,"","",50,255
28,5120,90,"","",50,90
29,5120,235,0.4,7.0,0,235
30,5120,120,0.8,20.0,0,120
31,5120,45,1.3,60.0,0,45
32,5120,235,0.5,9.0,100,235
33,5120,120,0.9,19.5,100,120
34,5120,45,1.4,62.0,100,45
35,2560,150,0.6,7.5,24.6,150
36,2560,25,1.3,40.0,24.6,25
37,5120,190,"","",24.6,190
38,5120,75,"","",24.6,75
39,2560,170,0.5,5.5,24.6,170
40,2560,50,1.0,12.0,24.6,50
41,3840,255,0.8,7.5,50,255
42,3840,90,1.6,55.0,50,90
43,5120,255,0.5,5.4,50,255
44,5120,120,0.8,8.6,50,120
45,5120,45,1.2,18.6,50,45
46,5120,190,0.3,5.4,50,190
47,5120,75,1.0,29.5,50,75
48,5120,190,1.0,30.0,50,190
49,5120,75,1.5,12.5,50,75
50,5120,255,"","",50,255
51,5120,50,"","",50,50
52,5120,255,"","",50,255
53,5120,90,"","",50,90
54,5120,190,0.8,19.6,50,190
55,5120,75,1.7,76.6,50,75
56,5120,190,0.5,28.0,50,190
57,5120,75,1.0,32.0,50,75
58,5120,190,0.7,19.0,75.4,190
59,5120,75,1.9,155.0,75.4,75
60,5120,255,0.6,12.4,50,255
61,5120,120,1.0,20.0,50,120
62,5120,45,1.3,54.0,50,45
63,5120,200,0.9,19.5,75.4,200
64,5120,100,1.3,56.5,75.4,100
65,5120,50,1.5,48.0,75.4,50
66,5120,180,0.8,19.5,75.4,180
67,5120,90,1.5,70.5,75.4,90
68,5120,45,1.6,130.0,75.4,45
69,5120,255,0.7,4.0,50,255
70,5120,120,1.0,6.4,50,120
71,5120,45,1.7,15.5,50,45
72,5120,190,0.9,45.5,50,190
73,5120,60,1.6,55.0,50,60
74,3840,255,"","",50,255
75,3840,120,"","",50,120
76,3840,45,"","",50,45
77,5120,190,1.0,30.0,50,190
78,5120,60,1.7,95.0,50,60
79,5120,190,1.2,36.0,50,190
80,5120,75,1.6,78.5,50,75
81,5120,190,0.3,6.0,"",190
82,5120,60,1.0,60.0,"",60
83,5120,45,0.8,15.0,50,45
84,5120,190,1.4,39.2,50,190
85,5120,45,1.8,85.2,50,45
86,5120,190,1.1,90.0,50,190
87,5120,75,1.7,120.0,50,75
88,5120,190,"","",50,190
89,5120,75,"","",50,75
90,5120,190,0.3,4.0,50,190
91,5120,60,1.5,132.5,50,60
92,5120,190,1.3,0.1,50,190
93,5120,90,1.6,0.1,50,90
94,5120,45,1.5,40.5,50,45
95,6400,45,8.8,210.0,50,45
96,5120,190,1.0,32.4,50,190
97,5120,75,1.6,75.6,50,75
98,5120,225,0.4,6.5,50,225
99,5120,60,1.3,60.0,50,60
100,5120,190,0.5,10.4,"",190
101,5120,60,1.2,66.6,"",60
102,5120,90,0.4,2.5,50,90
103,5120,45,"","",50,45
104,5120,190,0.4,6.5,50,190
105,5120,75,"","",50,75
106,6400,45,1.5,49.8,100,45
107,6400,45,1.4,50.2,100,45
108,5120,45,1.2,65.5,50,45
109,5120,190,0.6,1.0,50,190
110,5120,60,1.2,9.5,50,60
111,5120,120,1.0,115.0,50,120
112,5120,60,1.9,120.0,50,60
113,10240,30,1.1,34.6,0,30
114,5120,45,1.0,35.0,50,45
115,5120,45,2.2,80.0,0,45
116,5120,225,0.4,8.0,50,225
117,5120,75,1.2,25.0,50,75
118,5120,225,0.6,15.0,50,225
119,5120,60,1.3,39.0,50,60
120,5120,225,0.8,34.5,"",225
121,5120,60,1.1,80.0,"",60
122,6400,45,1.3,54.5,50,45
123,6400,45,1.5,56.0,50,45
124,6400,45,1.4,40.6,0,45
125,6400,45,1.1,30.0,75.4,45
126,6400,45,1.3,44.5,75.4,45
127,6400,45,1.5,55.0,50,45
128,5120,45,1.4,88.4,100,45
129,1280,255,0.9,10.0,50,255
130,1280,45,6.5,235.0,50,45
131,10240,45,2.5,220.0,50,45
132,5120,35,0.3,4.0,"",35
133,8960,45,0.3,6.5,88.1,45
134,8960,45,1.0,29.0,88.1,45
135,8960,45,0.8,24.5,88.1,45
136,8960,45,0.9,25.0,88.1,45
137,5120,45,0.8,36.5,"",45
138,7680,45,0.4,7.5,88.1,45
139,7680,45,1.0,35.0,88.1,45
140,7680,45,0.5,11.5,88.1,45
141,7680,45,1.3,40.5,88.1,45
142,8960,45,1.8,59.0,88.1,45
143,10240,25,2.1,460.0,88.1,25
144,20480,3,1.7,55.4,"",3
145,20480,3,1.6,52.6,"",3
146,20480,3,2.0,60.0,"",3
147,10240,45,1.8,3.3,50,45
148,10240,45,4.0,16.5,50,45
149,10240,45,2.2,210.0,50,45
150,30720,3,2.0,122.0,"",3
151,30720,45,0.4,4.0,"",45
152,5120,45,0.9,6.4,88.1,45
153,5120,45,1.2,15.8,88.1,45
154,5120,45,1.8,100.5,88.1,45
155,5120,45,0.5,7.9,88.1,45
156,5120,45,0.9,19.0,88.1,45
157,5120,45,1.7,79.5,88.1,45
158,5120,45,0.6,9.5,88.1,45
159,5120,45,1.1,25.0,88.1,45
160,5120,45,2.3,88.8,88.1,45
161,3840,255,0.8,6.0,50,255
162,3840,90,1.8,32.5,50,90
163,3840,255,0.7,21.2,50,255
164,3840,90,1.6,40.8,50,90
165,3840,255,1.0,10.8,50,255
166,3840,90,1.4,35.6,50,90
167,3840,255,0.5,8.5,50,255
168,3840,90,1.1,33.5,50,90
169,3840,90,1.8,75.0,50,90
170,5120,190,0.5,12.0,50,190
171,5120,75,1.2,22.5,50,75
172,2560,190,0.3,2.0,50,190
173,2560,150,0.3,3.0,24.6,150
174,2560,170,0.3,1.0,24.6,170
175,2560,190,0.3,1.5,88.1,190
176,2560,75,0.6,3.2,88.1,75
177,5120,190,0.2,2.0,50,190
178,5120,75,1.5,15.0,50,75
179,5120,235,0.6,7.8,50,235
180,5120,120,0.8,13.3,50,120
181,5120,45,1.4,61.5,50,45
182,5120,45,0.4,5.8,50,45
183,2560,190,0.4,8.5,50,190
184,2560,75,0.8,28.5,50,75
185,5120,65,1.2,38.0,50,65
186,5120,45,1.1,33.9,50,45
187,5120,255,0.4,0.5,50,255
188,5120,120,0.6,1.0,50,120
189,5120,45,0.8,3.0,50,45
190,5120,45,0.8,11.5,50,45
191,5120,235,0.3,1.8,50,235
192,5120,120,0.8,8.5,50,120
193,5120,75,1.2,38.0,50,75
194,5120,255,0.4,8.5,50,255
195,5120,90,1.4,75.0,50,90
196,8960,45,0.9,26.5,88.1,45
197,8960,45,1.0,27.0,88.1,45
198,5120,30,0.5,2.1,50,30
199,5120,70,2.0,79.5,50,70
200,6400,45,0.7,1.0,50,45
201,10240,225,0.5,5.0,"",225
202,5120,45,1.3,28.5,50,45
203,5120,60,1.5,41.5,50,60
204,5120,190,0.6,7.2,50,190
205,5120,75,1.2,125.8,50,75
206,5120,190,1.5,14.0,50,190
207,5120,60,1.1,64.8,50,60
208,6400,25,9.2,400.0,50,25
209,5120,190,0.6,7.8,24.6,190
210,5120,75,1.4,48.7,24.6,75
211,5120,45,0.5,3.9,50,45
212,6400,25,1.8,118.0,50,25
213,5120,190,0.6,20.5,50,190
214,6400,45,1.5,54.0,50,45
215,5120,60,0.9,28.0,50,60
216,5120,120,0.6,8.8,50,120
217,5120,60,1.8,125.8,50,60
218,5120,190,0.7,35.0,50,190
219,5120,75,0.8,55.0,50,75
220,5120,225,0.4,6.5,50,225
221,5120,75,1.1,55.8,50,75
222,5120,60,0.6,5.0,24.6,60
223,5120,190,0.6,12.0,50,190
224,5120,75,0.9,28.5,50,75
225,5120,45,0.9,16.0,50,45
226,6400,25,2.1,220.0,50,25
227,6400,25,1.7,50.5,50,25
228,5120,120,0.6,10.8,50,120
229,5120,45,1.4,35.0,50,45
230,5120,45,1.8,152.0,50,45
231,5120,120,0.5,33.5,50,120
232,5120,60,1.1,120.0,50,60
233,5120,45,0.6,32.5,"",45
234,5120,45,1.4,71.2,50,45
235,5120,45,1.2,58.0,50,45
236,6400,75,0.7,21.0,100,75
237,6400,45,1.4,48.0,100,45
238,6400,45,0.4,6.0,0,45
239,6400,45,0.6,23.5,75.4,45
240,6400,45,0.7,21.4,75.4,45
241,5120,45,1.2,75.5,0,45
242,10240,30,1.5,46.8,0,30
243,20480,3,1.9,178.0,"",3
244,20480,3,2.1,198.0,"",3
245,20480,3,2.0,187.0,"",3
246,10240,45,0.6,72.0,50,45
247,10240,45,1.2,152.0,50,45
248,10240,45,2.0,202.0,50,45
249,30720,3,5.2,216.0,"",3
250,30720,3,3.8,199.0,"",3
251,30720,45,0.6,5.0,"",45
252,5120,45,0.5,5.0,88.1,45
253,5120,45,0.9,21.6,88.1,45
254,5120,45,1.7,52.2,88.1,45
255,5120,45,0.4,2.5,88.1,45
256,5120,45,0.9,19.5,88.1,45
257,5120,45,1.9,52.0,88.1,45
258,5120,45,0.4,7.6,88.1,45
259,5120,45,0.7,28.0,88.1,45
260,5120,45,1.5,81.9,88.1,45
261,3840,255,0.5,13.6,50,255
262,3840,127,1.0,37.0,50,127
263,3840,255,0.4,17.5,50,255
264,3840,90,0.5,32.5,50,90
265,3840,255,0.3,3.6,50,255
266,3840,120,0.6,10.0,50,120
267,3840,45,1.0,28.4,50,45
268,3840,120,0.7,11.5,50,120
269,3840,45,1.2,31.6,50,45
270,3840,255,0.5,2.6,50,255
271,3840,120,1.2,32.5,50,120
272,3840,45,1.5,55.0,50,45
273,3840,255,0.5,4.0,50,255
274,3840,120,1.0,28.0,50,120
275,3840,45,1.3,59.6,50,45
276,3840,200,0.3,2.3,50,200
277,3840,45,0.7,19.8,50,45
278,5120,190,0.6,9.5,50,190
279,5120,45,1.2,28.0,50,45
280,5120,235,0.4,6.6,50,235
281,5120,120,0.8,20.2,50,120
282,5120,45,1.6,48.4,50,45
283,3840,200,0.5,1.7,50,200
284,3840,75,0.8,3.6,50,75
285,3840,255,0.4,4.5,50,255
286,3840,90,1.2,39.2,50,90
287,3840,255,0.8,24.0,50,255
288,3840,120,1.4,46.5,50,120
289,3840,45,2.0,130.5,50,45
290,3840,255,0.5,5.5,50,255
291,3840,120,0.8,12.0,50,120
292,3840,45,0.8,1.2,"",45
293,5120,190,0.6,16.3,50,190
294,5120,120,1.0,40.5,50,120
295,5120,45,1.5,84.0,50,45
296,5120,180,1.0,86.4,75.4,180
297,5120,200,2.3,253.8,75.4,200
298,2560,150,0.2,2.0,24.6,150
299,5120,255,1.0,97.0,50,255
300,3840,255,0.6,11.0,24.6,255
301,3840,60,1.1,32.6,24.6,60
302,6400,45,0.5,11.0,50,45
303,5120,45,0.6,11.5,50,45
304,8960,180,0.4,60.0,50,180
305,8960,90,0.9,120.0,50,90
306,8960,45,2.1,360.0,50,45
307,5120,180,0.6,11.2,50,180
308,5120,90,1.3,31.5,50,90
309,5120,120,0.6,15.2,50,120
310,5120,45,1.5,40.2,50,45
311,5120,200,0.4,4.2,50,200
312,5120,200,0.4,4.2,50,200
313,3840,150,0.7,17.7,100,150
314,3840,150,0.6,17.7,0,150
315,5120,150,0.3,2.0,50,150
316,5120,225,0.4,10.3,50,225
317,5120,75,1.7,80.0,50,75
318,5120,225,0.8,20.8,50,225
319,5120,60,1.8,88.8,50,60
320,10240,125,2.0,130.0,50,125
321,10240,60,14.5,398.0,50,60
322,5120,255,0.7,24.0,50,255
323,5120,150,1.9,220.0,50,150
324,5120,90,0.5,80.4,50,90
325,5120,255,0.7,30.6,50,255
326,5120,60,0.9,71.5,50,60
327,3840,255,1.1,5.0,50,255
328,5120,255,0.7,15.0,50,255
329,5120,120,1.1,15.3,50,120
330,5120,45,2.0,82.0,50,45
331,5120,190,0.4,51.3,50,190
332,5120,60,1.3,77.4,50,60
333,5120,255,0.4,1.2,50,255
334,5120,45,1.1,20.6,50,45
335,5120,90,1.3,40.3,50,90
336,5120,90,2.7,52.5,50,90
337,6400,45,1.0,168.0,"",45
338,6400,45,1.2,154.0,"",45
339,5120,190,0.4,1.9,50,190
340,5120,75,0.9,23.6,50,75
341,3840,205,0.6,11.5,50,205
342,3840,155,1.1,32.8,50,155
343,5120,255,0.5,21.5,"",255
344,5120,90,1.5,108.0,"",90
345,7680,45,1.0,23.8,88.1,45
346,7680,45,1.5,60.4,88.1,45
347,7680,45,0.7,12.5,88.1,45
348,7680,45,1.5,68.2,88.1,45
349,5120,255,0.6,7.4,50,255
350,5120,60,6.2,162.0,50,60
351,6400,45,0.3,0.8,50,45
352,5120,200,1.0,22.0,50,200
353,6400,225,0.6,2.3,50,225
354,6400,45,1.1,12.5,50,45
355,6400,190,0.8,15.0,50,190
356,6400,90,1.6,30.6,50,90
357,6400,200,2.0,100.0,50,200
358,6400,45,0.6,1.0,50,45
359,6400,30,1.2,47.0,50,30
360,5120,125,0.6,14.0,50,125
361,5120,190,0.7,16.8,50,190
362,5120,75,1.5,256.5,50,75
363,5120,255,0.8,39.5,50,255
364,5120,120,1.1,87.6,50,120
365,5120,45,1.4,150.6,50,45
366,5120,255,0.4,52.5,50,255
367,5120,60,1.7,27.0,50,60
368,5120,60,1.8,22.6,50,60
369,10240,25,1.0,23.4,88.1,25
370,5120,225,0.6,8.7,24.6,225
371,10240,45,0.6,42.1,50,45
372,10240,45,1.1,110.5,50,45
373,10240,45,1.5,102.6,50,45
374,10240,3,0.6,95.2,"",3
375,10240,3,1.2,202.5,"",3
376,10240,3,1.6,550.0,"",3
377,20480,3,1.7,230.0,"",3
378,20480,3,1.8,175.0,"",3
379,20480,3,1.9,205.0,"",3
380,30720,3,1.4,40.0,0,3
381,30720,3,2.0,60.0,100,3
382,30720,3,4.5,352.0,"",3
383,30720,3,3.5,950.0,"",3
384,30720,45,7.0,206.5,"",45
385,30720,3,0.3,1.1,"",3
386,30720,3,1.7,60.8,"",3
387,5120,45,0.4,10.2,88.1,45
388,5120,45,1.1,97.0,88.1,45
389,5120,45,2.2,310.0,88.1,45
390,5120,45,0.5,6.2,88.1,45
391,5120,45,0.9,22.0,88.1,45
392,5120,45,1.2,55.0,88.1,45
393,5120,45,0.4,5.2,88.1,45
394,5120,45,0.8,23.0,88.1,45
395,5120,45,1.7,84.5,88.1,45
396,3840,255,0.3,2.0,50,255
397,3840,120,0.6,15.5,50,120
398,3840,45,1.2,24.9,50,45
399,3840,255,0.5,20.0,50,255
400,3840,127,1.0,31.5,50,127
401,3840,255,0.3,2.2,50,255
