pokedex_number,type,ability
1,grass,Chlorophyll
1,grass,Overgrow
1,poison,Chlorophyll
1,poison,Overgrow
2,grass,Chlorophyll
2,grass,Overgrow
2,poison,Chlorophyll
2,poison,Overgrow
3,grass,Chlorophyll
3,grass,Overgrow
3,poison,Chlorophyll
3,poison,Overgrow
4,fire,Blaze
4,fire,"Solar Power"
5,fire,Blaze
5,fire,"Solar Power"
6,fire,Blaze
6,fire,"Solar Power"
6,flying,Blaze
6,flying,"Solar Power"
7,water,"Rain Dish"
7,water,Torrent
8,water,"Rain Dish"
8,water,Torrent
9,water,"Rain Dish"
9,water,Torrent
10,bug,"Run Away"
10,bug,"Shield Dust"
11,bug,"Shed Skin"
12,bug,Compoundeyes
12,bug,"Tinted Lens"
12,flying,Compoundeyes
12,flying,"Tinted Lens"
13,bug,"Run Away"
13,bug,"Shield Dust"
13,poison,"Run Away"
13,poison,"Shield Dust"
14,bug,"Shed Skin"
14,poison,"Shed Skin"
15,bug,Sniper
15,bug,Swarm
15,poison,Sniper
15,poison,Swarm
16,flying,"Big Pecks"
16,flying,"Keen Eye"
16,flying,"Tangled Feet"
16,normal,"Big Pecks"
16,normal,"Keen Eye"
16,normal,"Tangled Feet"
17,flying,"Big Pecks"
17,flying,"Keen Eye"
17,flying,"Tangled Feet"
17,normal,"Big Pecks"
17,normal,"Keen Eye"
17,normal,"Tangled Feet"
18,flying,"Big Pecks"
18,flying,"Keen Eye"
18,flying,"Tangled Feet"
18,normal,"Big Pecks"
18,normal,"Keen Eye"
18,normal,"Tangled Feet"
19,dark,Gluttony
19,dark,Guts
19,dark,Hustle
19,dark,Hustle
19,dark,"Run Away"
19,dark,"Thick Fat"
19,normal,Gluttony
19,normal,Guts
19,normal,Hustle
19,normal,Hustle
19,normal,"Run Away"
19,normal,"Thick Fat"
20,dark,Gluttony
20,dark,Guts
20,dark,Hustle
20,dark,Hustle
20,dark,"Run Away"
20,dark,"Thick Fat"
20,normal,Gluttony
20,normal,Guts
20,normal,Hustle
20,normal,Hustle
20,normal,"Run Away"
20,normal,"Thick Fat"
21,flying,"Keen Eye"
21,flying,Sniper
21,normal,"Keen Eye"
21,normal,Sniper
22,flying,"Keen Eye"
22,flying,Sniper
22,normal,"Keen Eye"
22,normal,Sniper
23,poison,Intimidate
23,poison,"Shed Skin"
23,poison,Unnerve
24,poison,Intimidate
24,poison,"Shed Skin"
24,poison,Unnerve
25,electric,Lightningrod
25,electric,Static
26,electric,Lightningrod
26,electric,Static
26,electric,"Surge Surfer"
26,electric,Lightningrod
26,electric,Static
26,electric,"Surge Surfer"
27,ground,"Sand Rush"
27,ground,"Sand Veil"
27,ground,"Slush Rush"
27,ground,"Snow Cloak"
27,ice,"Sand Rush"
27,ice,"Sand Veil"
27,ice,"Slush Rush"
27,ice,"Snow Cloak"
28,ground,"Sand Rush"
28,ground,"Sand Veil"
28,ground,"Slush Rush"
28,ground,"Snow Cloak"
28,ice,"Sand Rush"
28,ice,"Sand Veil"
28,ice,"Slush Rush"
28,ice,"Snow Cloak"
29,poison,Hustle
29,poison,"Poison Point"
29,poison,Rivalry
30,poison,Hustle
30,poison,"Poison Point"
30,poison,Rivalry
31,ground,"Poison Point"
31,ground,Rivalry
31,ground,"Sheer Force"
31,poison,"Poison Point"
31,poison,Rivalry
31,poison,"Sheer Force"
32,poison,Hustle
32,poison,"Poison Point"
32,poison,Rivalry
33,poison,Hustle
33,poison,"Poison Point"
33,poison,Rivalry
34,ground,"Poison Point"
34,ground,Rivalry
34,ground,"Sheer Force"
34,poison,"Poison Point"
34,poison,Rivalry
34,poison,"Sheer Force"
35,fairy,"Cute Charm"
35,fairy,"Friend Guard"
35,fairy,"Magic Guard"
36,fairy,"Cute Charm"
36,fairy,"Magic Guard"
36,fairy,Unaware
37,fire,Drought
37,fire,"Flash Fire"
37,fire,"Snow Cloak"
37,fire,"Snow Warning"
37,ice,Drought
37,ice,"Flash Fire"
37,ice,"Snow Cloak"
37,ice,"Snow Warning"
38,fire,Drought
38,fire,"Flash Fire"
38,fire,"Snow Cloak"
38,fire,"Snow Warning"
38,ice,Drought
38,ice,"Flash Fire"
38,ice,"Snow Cloak"
38,ice,"Snow Warning"
39,fairy,Competitive
39,fairy,"Cute Charm"
39,fairy,"Friend Guard"
39,normal,Competitive
39,normal,"Cute Charm"
39,normal,"Friend Guard"
40,fairy,Competitive
40,fairy,"Cute Charm"
40,fairy,Frisk
40,normal,Competitive
40,normal,"Cute Charm"
40,normal,Frisk
41,flying,Infiltrator
41,flying,"Inner Focus"
41,poison,Infiltrator
41,poison,"Inner Focus"
42,flying,Infiltrator
42,flying,"Inner Focus"
42,poison,Infiltrator
42,poison,"Inner Focus"
43,grass,Chlorophyll
43,grass,"Run Away"
43,poison,Chlorophyll
43,poison,"Run Away"
44,grass,Chlorophyll
44,grass,Stench
44,poison,Chlorophyll
44,poison,Stench
45,grass,Chlorophyll
45,grass,"Effect Spore"
45,poison,Chlorophyll
45,poison,"Effect Spore"
46,bug,Damp
46,bug,"Dry Skin"
46,bug,"Effect Spore"
46,grass,Damp
46,grass,"Dry Skin"
46,grass,"Effect Spore"
47,bug,Damp
47,bug,"Dry Skin"
47,bug,"Effect Spore"
47,grass,Damp
47,grass,"Dry Skin"
47,grass,"Effect Spore"
48,bug,Compoundeyes
48,bug,"Run Away"
48,bug,"Tinted Lens"
48,poison,Compoundeyes
48,poison,"Run Away"
48,poison,"Tinted Lens"
49,bug,"Shield Dust"
49,bug,"Tinted Lens"
49,bug,"Wonder Skin "
49,poison,"Shield Dust"
49,poison,"Tinted Lens"
49,poison,"Wonder Skin "
50,ground,"Arena Trap"
50,ground,"Sand Force"
50,ground,"Sand Force"
50,ground,"Sand Veil"
50,ground,"Sand Veil"
50,ground,"Tangling Hair"
50,ground,"Arena Trap"
50,ground,"Sand Force"
50,ground,"Sand Force"
50,ground,"Sand Veil"
50,ground,"Sand Veil"
50,ground,"Tangling Hair"
51,ground,"Arena Trap"
51,ground,"Sand Force"
51,ground,"Sand Force"
51,ground,"Sand Veil"
51,ground,"Sand Veil"
51,ground,"Tangling Hair"
51,ground,"Arena Trap"
51,ground,"Sand Force"
51,ground,"Sand Force"
51,ground,"Sand Veil"
51,ground,"Sand Veil"
51,ground,"Tangling Hair"
52,dark,Pickup
52,dark,Pickup
52,dark,Rattled
52,dark,Technician
52,dark,Technician
52,dark,Unnerve
52,normal,Pickup
52,normal,Pickup
52,normal,Rattled
52,normal,Technician
52,normal,Technician
52,normal,Unnerve
53,dark,"Fur Coat"
53,dark,Limber
53,dark,Rattled
53,dark,Technician
53,dark,Technician
53,dark,Unnerve
53,normal,"Fur Coat"
53,normal,Limber
53,normal,Rattled
53,normal,Technician
53,normal,Technician
53,normal,Unnerve
54,water,"Cloud Nine"
54,water,Damp
54,water,"Swift Swim"
55,water,"Cloud Nine"
55,water,Damp
55,water,"Swift Swim"
56,fighting,"Anger Point"
56,fighting,Defiant
56,fighting,"Vital Spirit"
57,fighting,"Anger Point"
57,fighting,Defiant
57,fighting,"Vital Spirit"
58,fire,"Flash Fire"
58,fire,Intimidate
58,fire,Justified
59,fire,"Flash Fire"
59,fire,Intimidate
59,fire,Justified
60,water,Damp
60,water,"Swift Swim"
60,water,"Water Absorb"
61,water,Damp
61,water,"Swift Swim"
61,water,"Water Absorb"
62,fighting,Damp
62,fighting,"Swift Swim"
62,fighting,"Water Absorb"
62,water,Damp
62,water,"Swift Swim"
62,water,"Water Absorb"
63,psychic,"Inner Focus"
63,psychic,"Magic Guard"
63,psychic,Synchronize
64,psychic,"Inner Focus"
64,psychic,"Magic Guard"
64,psychic,Synchronize
65,psychic,"Inner Focus"
65,psychic,"Magic Guard"
65,psychic,Synchronize
66,fighting,Guts
66,fighting,"No Guard"
66,fighting,Steadfast
67,fighting,Guts
67,fighting,"No Guard"
67,fighting,Steadfast
68,fighting,Guts
68,fighting,"No Guard"
68,fighting,Steadfast
69,grass,Chlorophyll
69,grass,Gluttony
69,poison,Chlorophyll
69,poison,Gluttony
70,grass,Chlorophyll
70,grass,Gluttony
70,poison,Chlorophyll
70,poison,Gluttony
71,grass,Chlorophyll
71,grass,Gluttony
71,poison,Chlorophyll
71,poison,Gluttony
72,poison,"Clear Body"
72,poison,"Liquid Ooze"
72,poison,"Rain Dish"
72,water,"Clear Body"
72,water,"Liquid Ooze"
72,water,"Rain Dish"
73,poison,"Clear Body"
73,poison,"Liquid Ooze"
73,poison,"Rain Dish"
73,water,"Clear Body"
73,water,"Liquid Ooze"
73,water,"Rain Dish"
74,ground,Galvanize
74,ground,"Magnet Pull"
74,ground,"Rock Head"
74,ground,"Sand Veil"
74,ground,Sturdy
74,ground,Sturdy
74,rock,Galvanize
74,rock,"Magnet Pull"
74,rock,"Rock Head"
74,rock,"Sand Veil"
74,rock,Sturdy
74,rock,Sturdy
75,ground,Galvanize
75,ground,"Magnet Pull"
75,ground,"Rock Head"
75,ground,"Sand Veil"
75,ground,Sturdy
75,ground,Sturdy
75,rock,Galvanize
75,rock,"Magnet Pull"
75,rock,"Rock Head"
75,rock,"Sand Veil"
75,rock,Sturdy
75,rock,Sturdy
76,ground,Galvanize
76,ground,"Magnet Pull"
76,ground,"Rock Head"
76,ground,"Sand Veil"
76,ground,Sturdy
76,ground,Sturdy
76,rock,Galvanize
76,rock,"Magnet Pull"
76,rock,"Rock Head"
76,rock,"Sand Veil"
76,rock,Sturdy
76,rock,Sturdy
77,fire,"Flame Body"
77,fire,"Flash Fire"
77,fire,"Run Away"
78,fire,"Flame Body"
78,fire,"Flash Fire"
78,fire,"Run Away"
79,psychic,Oblivious
79,psychic,"Own Tempo"
79,psychic,Regenerator
79,water,Oblivious
79,water,"Own Tempo"
79,water,Regenerator
80,psychic,Oblivious
80,psychic,"Own Tempo"
80,psychic,Regenerator
80,water,Oblivious
80,water,"Own Tempo"
80,water,Regenerator
81,electric,Analytic
81,electric,"Magnet Pull"
81,electric,Sturdy
81,steel,Analytic
81,steel,"Magnet Pull"
81,steel,Sturdy
82,electric,Analytic
82,electric,"Magnet Pull"
82,electric,Sturdy
82,steel,Analytic
82,steel,"Magnet Pull"
82,steel,Sturdy
83,flying,Defiant
83,flying,"Inner Focus"
83,flying,"Keen Eye"
83,normal,Defiant
83,normal,"Inner Focus"
83,normal,"Keen Eye"
84,flying,"Early Bird"
84,flying,"Run Away"
84,flying,"Tangled Feet"
84,normal,"Early Bird"
84,normal,"Run Away"
84,normal,"Tangled Feet"
85,flying,"Early Bird"
85,flying,"Run Away"
85,flying,"Tangled Feet"
85,normal,"Early Bird"
85,normal,"Run Away"
85,normal,"Tangled Feet"
86,water,Hydration
86,water,"Ice Body"
86,water,"Thick Fat"
87,ice,Hydration
87,ice,"Ice Body"
87,ice,"Thick Fat"
87,water,Hydration
87,water,"Ice Body"
87,water,"Thick Fat"
88,poison,Gluttony
88,poison,"Poison Touch"
88,poison,"Poison Touch"
88,poison,"Power of Alchemy"
88,poison,Stench
88,poison,"Sticky Hold"
88,poison,Gluttony
88,poison,"Poison Touch"
88,poison,"Poison Touch"
88,poison,"Power of Alchemy"
88,poison,Stench
88,poison,"Sticky Hold"
89,poison,Gluttony
89,poison,"Poison Touch"
89,poison,"Poison Touch"
89,poison,"Power of Alchemy"
89,poison,Stench
89,poison,"Sticky Hold"
89,poison,Gluttony
89,poison,"Poison Touch"
89,poison,"Poison Touch"
89,poison,"Power of Alchemy"
89,poison,Stench
89,poison,"Sticky Hold"
90,water,Overcoat
90,water,"Shell Armor"
90,water,"Skill Link"
91,ice,Overcoat
91,ice,"Shell Armor"
91,ice,"Skill Link"
91,water,Overcoat
91,water,"Shell Armor"
91,water,"Skill Link"
92,ghost,Levitate
92,poison,Levitate
93,ghost,Levitate
93,poison,Levitate
94,ghost,"Cursed Body"
94,poison,"Cursed Body"
95,ground,"Rock Head"
95,ground,Sturdy
95,ground,"Weak Armor"
95,rock,"Rock Head"
95,rock,Sturdy
95,rock,"Weak Armor"
96,psychic,Forewarn
96,psychic,"Inner Focus"
96,psychic,Insomnia
97,psychic,Forewarn
97,psychic,"Inner Focus"
97,psychic,Insomnia
98,water,"Hyper Cutter"
98,water,"Sheer Force"
98,water,"Shell Armor"
99,water,"Hyper Cutter"
99,water,"Sheer Force"
99,water,"Shell Armor"
100,electric,Aftermath
100,electric,Soundproof
100,electric,Static
101,electric,Aftermath
101,electric,Soundproof
101,electric,Static
102,grass,Chlorophyll
102,grass,Harvest
102,psychic,Chlorophyll
102,psychic,Harvest
103,grass,Chlorophyll
103,grass,Frisk
103,grass,Harvest
103,grass,Harvest
103,psychic,Chlorophyll
103,psychic,Frisk
103,psychic,Harvest
103,psychic,Harvest
104,ground,"Battle Armor"
104,ground,Lightningrod
104,ground,"Rock Head"
105,fire,"Battle Armor"
105,fire,"Cursed Body"
105,fire,Lightningrod
105,fire,Lightningrod
105,fire,"Rock Head"
105,fire,"Rock Head"
105,ground,"Battle Armor"
105,ground,"Cursed Body"
105,ground,Lightningrod
105,ground,Lightningrod
105,ground,"Rock Head"
105,ground,"Rock Head"
106,fighting,Limber
106,fighting,Reckless
106,fighting,Unburden
107,fighting,"Inner Focus"
107,fighting,"Iron Fist"
107,fighting,"Keen Eye"
108,normal,"Cloud Nine"
108,normal,Oblivious
108,normal,"Own Tempo"
109,poison,Levitate
110,poison,Levitate
111,ground,Lightningrod
111,ground,Reckless
111,ground,"Rock Head"
111,rock,Lightningrod
111,rock,Reckless
111,rock,"Rock Head"
112,ground,Lightningrod
112,ground,Reckless
112,ground,"Rock Head"
112,rock,Lightningrod
112,rock,Reckless
112,rock,"Rock Head"
113,normal,Healer
113,normal,"Natural Cure"
113,normal,"Serene Grace"
114,grass,Chlorophyll
114,grass,"Leaf Guard"
114,grass,Regenerator
115,normal,"Early Bird"
115,normal,"Inner Focus"
115,normal,Scrappy
116,water,Damp
116,water,Sniper
116,water,"Swift Swim"
117,water,Damp
117,water,"Poison Point"
117,water,Sniper
118,water,Lightningrod
118,water,"Swift Swim"
118,water,"Water Veil"
119,water,Lightningrod
119,water,"Swift Swim"
119,water,"Water Veil"
120,water,Analytic
120,water,Illuminate
120,water,"Natural Cure"
121,psychic,Analytic
121,psychic,Illuminate
121,psychic,"Natural Cure"
121,water,Analytic
121,water,Illuminate
121,water,"Natural Cure"
122,fairy,Filter
122,fairy,Soundproof
122,fairy,Technician
122,psychic,Filter
122,psychic,Soundproof
122,psychic,Technician
123,bug,Steadfast
123,bug,Swarm
123,bug,Technician
123,flying,Steadfast
123,flying,Swarm
123,flying,Technician
124,ice,"Dry Skin"
124,ice,Forewarn
124,ice,Oblivious
124,psychic,"Dry Skin"
124,psychic,Forewarn
124,psychic,Oblivious
125,electric,Static
125,electric,"Vital Spirit"
126,fire,"Flame Body"
126,fire,"Vital Spirit"
127,bug,"Hyper Cutter"
127,bug,"Mold Breaker"
127,bug,Moxie
128,normal,"Anger Point"
128,normal,Intimidate
128,normal,"Sheer Force"
129,water,Rattled
129,water,"Swift Swim"
130,flying,Intimidate
130,flying,Moxie
130,water,Intimidate
130,water,Moxie
131,ice,Hydration
131,ice,"Shell Armor"
131,ice,"Water Absorb"
131,water,Hydration
131,water,"Shell Armor"
131,water,"Water Absorb"
132,normal,Imposter
132,normal,Limber
133,normal,Adaptability
133,normal,Anticipation
133,normal,"Run Away"
134,water,Hydration
134,water,"Water Absorb"
135,electric,"Quick Feet"
135,electric,"Volt Absorb"
136,fire,"Flash Fire"
136,fire,Guts
137,normal,Analytic
137,normal,Download
137,normal,Trace
138,rock,"Shell Armor"
138,rock,"Swift Swim"
138,rock,"Weak Armor"
138,water,"Shell Armor"
138,water,"Swift Swim"
138,water,"Weak Armor"
139,rock,"Shell Armor"
139,rock,"Swift Swim"
139,rock,"Weak Armor"
139,water,"Shell Armor"
139,water,"Swift Swim"
139,water,"Weak Armor"
140,rock,"Battle Armor"
140,rock,"Swift Swim"
140,rock,"Weak Armor"
140,water,"Battle Armor"
140,water,"Swift Swim"
140,water,"Weak Armor"
141,rock,"Battle Armor"
141,rock,"Swift Swim"
141,rock,"Weak Armor"
141,water,"Battle Armor"
141,water,"Swift Swim"
141,water,"Weak Armor"
142,flying,Pressure
142,flying,"Rock Head"
142,flying,Unnerve
142,rock,Pressure
142,rock,"Rock Head"
142,rock,Unnerve
143,normal,Gluttony
143,normal,Immunity
143,normal,"Thick Fat"
144,flying,Pressure
144,flying,"Snow Cloak"
144,ice,Pressure
144,ice,"Snow Cloak"
145,electric,Pressure
145,electric,Static
145,flying,Pressure
145,flying,Static
146,fire,"Flame Body"
146,fire,Pressure
146,flying,"Flame Body"
146,flying,Pressure
147,dragon,"Marvel Scale"
147,dragon,"Shed Skin"
148,dragon,"Marvel Scale"
148,dragon,"Shed Skin"
149,dragon,"Inner Focus"
149,dragon,Multiscale
149,flying,"Inner Focus"
149,flying,Multiscale
150,psychic,Pressure
150,psychic,Unnerve
151,psychic,Synchronize
152,grass,"Leaf Guard"
152,grass,Overgrow
153,grass,"Leaf Guard"
153,grass,Overgrow
154,grass,"Leaf Guard"
154,grass,Overgrow
155,fire,Blaze
155,fire,"Flash Fire"
156,fire,Blaze
156,fire,"Flash Fire"
157,fire,Blaze
157,fire,"Flash Fire"
158,water,"Sheer Force"
158,water,Torrent
159,water,"Sheer Force"
159,water,Torrent
160,water,"Sheer Force"
160,water,Torrent
161,normal,Frisk
161,normal,"Keen Eye"
161,normal,"Run Away"
162,normal,Frisk
162,normal,"Keen Eye"
162,normal,"Run Away"
163,flying,Insomnia
163,flying,"Keen Eye"
163,flying,"Tinted Lens"
163,normal,Insomnia
163,normal,"Keen Eye"
163,normal,"Tinted Lens"
164,flying,Insomnia
164,flying,"Keen Eye"
164,flying,"Tinted Lens"
164,normal,Insomnia
164,normal,"Keen Eye"
164,normal,"Tinted Lens"
165,bug,"Early Bird"
165,bug,Rattled
165,bug,Swarm
165,flying,"Early Bird"
165,flying,Rattled
165,flying,Swarm
166,bug,"Early Bird"
166,bug,"Iron Fist"
166,bug,Swarm
166,flying,"Early Bird"
166,flying,"Iron Fist"
166,flying,Swarm
167,bug,Insomnia
167,bug,Sniper
167,bug,Swarm
167,poison,Insomnia
167,poison,Sniper
167,poison,Swarm
168,bug,Insomnia
168,bug,Sniper
168,bug,Swarm
168,poison,Insomnia
168,poison,Sniper
168,poison,Swarm
169,flying,Infiltrator
169,flying,"Inner Focus"
169,poison,Infiltrator
169,poison,"Inner Focus"
170,electric,Illuminate
170,electric,"Volt Absorb"
170,electric,"Water Absorb"
170,water,Illuminate
170,water,"Volt Absorb"
170,water,"Water Absorb"
171,electric,Illuminate
171,electric,"Volt Absorb"
171,electric,"Water Absorb"
171,water,Illuminate
171,water,"Volt Absorb"
171,water,"Water Absorb"
172,electric,Lightningrod
172,electric,Static
173,fairy,"Cute Charm"
173,fairy,"Friend Guard"
173,fairy,"Magic Guard"
174,fairy,Competitive
174,fairy,"Cute Charm"
174,fairy,"Friend Guard"
174,normal,Competitive
174,normal,"Cute Charm"
174,normal,"Friend Guard"
175,fairy,Hustle
175,fairy,"Serene Grace"
175,fairy,"Super Luck"
176,fairy,Hustle
176,fairy,"Serene Grace"
176,fairy,"Super Luck"
176,flying,Hustle
176,flying,"Serene Grace"
176,flying,"Super Luck"
177,flying,"Early Bird"
177,flying,"Magic Bounce"
177,flying,Synchronize
177,psychic,"Early Bird"
177,psychic,"Magic Bounce"
177,psychic,Synchronize
178,flying,"Early Bird"
178,flying,"Magic Bounce"
178,flying,Synchronize
178,psychic,"Early Bird"
178,psychic,"Magic Bounce"
178,psychic,Synchronize
179,electric,Plus
179,electric,Static
180,electric,Plus
180,electric,Static
181,electric,Plus
181,electric,Static
182,grass,Chlorophyll
182,grass,Healer
183,fairy,"Huge Power"
183,fairy,"Sap Sipper"
183,fairy,"Thick Fat"
183,water,"Huge Power"
183,water,"Sap Sipper"
183,water,"Thick Fat"
184,fairy,"Huge Power"
184,fairy,"Sap Sipper"
184,fairy,"Thick Fat"
184,water,"Huge Power"
184,water,"Sap Sipper"
184,water,"Thick Fat"
185,rock,Rattled
185,rock,"Rock Head"
185,rock,Sturdy
186,water,Damp
186,water,Drizzle
186,water,"Water Absorb"
187,flying,Chlorophyll
187,flying,Infiltrator
187,flying,"Leaf Guard"
187,grass,Chlorophyll
187,grass,Infiltrator
187,grass,"Leaf Guard"
188,flying,Chlorophyll
188,flying,Infiltrator
188,flying,"Leaf Guard"
188,grass,Chlorophyll
188,grass,Infiltrator
188,grass,"Leaf Guard"
189,flying,Chlorophyll
189,flying,Infiltrator
189,flying,"Leaf Guard"
189,grass,Chlorophyll
189,grass,Infiltrator
189,grass,"Leaf Guard"
190,normal,Pickup
190,normal,"Run Away"
190,normal,"Skill Link"
191,grass,Chlorophyll
191,grass,"Early Bird"
191,grass,"Solar Power"
192,grass,Chlorophyll
192,grass,"Early Bird"
192,grass,"Solar Power"
193,bug,Compoundeyes
193,bug,Frisk
193,bug,"Speed Boost"
193,flying,Compoundeyes
193,flying,Frisk
193,flying,"Speed Boost"
194,ground,Damp
194,ground,Unaware
194,ground,"Water Absorb"
194,water,Damp
194,water,Unaware
194,water,"Water Absorb"
195,ground,Damp
195,ground,Unaware
195,ground,"Water Absorb"
195,water,Damp
195,water,Unaware
195,water,"Water Absorb"
196,psychic,"Magic Bounce"
196,psychic,Synchronize
197,dark,"Inner Focus"
197,dark,Synchronize
198,dark,Insomnia
198,dark,Prankster
198,dark,"Super Luck"
198,flying,Insomnia
198,flying,Prankster
198,flying,"Super Luck"
199,psychic,Oblivious
199,psychic,"Own Tempo"
199,psychic,Regenerator
199,water,Oblivious
199,water,"Own Tempo"
199,water,Regenerator
200,ghost,Levitate
201,psychic,Levitate
202,psychic,"Shadow Tag"
202,psychic,Telepathy
203,normal,"Early Bird"
203,normal,"Inner Focus"
203,normal,"Sap Sipper"
203,psychic,"Early Bird"
203,psychic,"Inner Focus"
203,psychic,"Sap Sipper"
204,bug,Overcoat
204,bug,Sturdy
205,bug,Overcoat
205,bug,Sturdy
205,steel,Overcoat
205,steel,Sturdy
206,normal,Rattled
206,normal,"Run Away"
206,normal,"Serene Grace"
207,flying,"Hyper Cutter"
207,flying,Immunity
207,flying,"Sand Veil"
207,ground,"Hyper Cutter"
207,ground,Immunity
207,ground,"Sand Veil"
208,ground,"Rock Head"
208,ground,"Sheer Force"
208,ground,Sturdy
208,steel,"Rock Head"
208,steel,"Sheer Force"
208,steel,Sturdy
209,fairy,Intimidate
209,fairy,Rattled
209,fairy,"Run Away"
210,fairy,Intimidate
210,fairy,"Quick Feet"
210,fairy,Rattled
211,poison,Intimidate
211,poison,"Poison Point"
211,poison,"Swift Swim"
211,water,Intimidate
211,water,"Poison Point"
211,water,"Swift Swim"
212,bug,"Light Metal"
212,bug,Swarm
212,bug,Technician
212,steel,"Light Metal"
212,steel,Swarm
212,steel,Technician
213,bug,Contrary
213,bug,Gluttony
213,bug,Sturdy
213,rock,Contrary
213,rock,Gluttony
213,rock,Sturdy
214,bug,Guts
214,bug,Moxie
214,bug,Swarm
214,fighting,Guts
214,fighting,Moxie
214,fighting,Swarm
215,dark,"Inner Focus"
215,dark,"Keen Eye"
215,dark,Pickpocket
215,ice,"Inner Focus"
215,ice,"Keen Eye"
215,ice,Pickpocket
216,normal,"Honey Gather"
216,normal,Pickup
216,normal,"Quick Feet"
217,normal,Guts
217,normal,"Quick Feet"
217,normal,Unnerve
218,fire,"Flame Body"
218,fire,"Magma Armor"
218,fire,"Weak Armor"
219,fire,"Flame Body"
219,fire,"Magma Armor"
219,fire,"Weak Armor"
219,rock,"Flame Body"
219,rock,"Magma Armor"
219,rock,"Weak Armor"
220,ground,Oblivious
220,ground,"Snow Cloak"
220,ground,"Thick Fat"
220,ice,Oblivious
220,ice,"Snow Cloak"
220,ice,"Thick Fat"
221,ground,Oblivious
221,ground,"Snow Cloak"
221,ground,"Thick Fat"
221,ice,Oblivious
221,ice,"Snow Cloak"
221,ice,"Thick Fat"
222,rock,Hustle
222,rock,"Natural Cure"
222,rock,Regenerator
222,water,Hustle
222,water,"Natural Cure"
222,water,Regenerator
223,water,Hustle
223,water,Moody
223,water,Sniper
224,water,Moody
224,water,Sniper
224,water,"Suction Cups"
225,flying,Hustle
225,flying,Insomnia
225,flying,"Vital Spirit"
225,ice,Hustle
225,ice,Insomnia
225,ice,"Vital Spirit"
226,flying,"Swift Swim"
226,flying,"Water Absorb"
226,flying,"Water Veil"
226,water,"Swift Swim"
226,water,"Water Absorb"
226,water,"Water Veil"
227,flying,"Keen Eye"
227,flying,Sturdy
227,flying,"Weak Armor"
227,steel,"Keen Eye"
227,steel,Sturdy
227,steel,"Weak Armor"
228,dark,"Early Bird"
228,dark,"Flash Fire"
228,dark,Unnerve
228,fire,"Early Bird"
228,fire,"Flash Fire"
228,fire,Unnerve
229,dark,"Early Bird"
229,dark,"Flash Fire"
229,dark,Unnerve
229,fire,"Early Bird"
229,fire,"Flash Fire"
229,fire,Unnerve
230,dragon,Damp
230,dragon,Sniper
230,dragon,"Swift Swim"
230,water,Damp
